tick_id,day,tick,avatar_region,active_route,selected_route_panel,caravan_task_panel,forecast_editor_panel,drill_minigame_panel,guild_record_panel,reload_persistence_panel,recovery_panel,save_restore_key,replay_key,boundary_note
154,10,10,repair_hall,central_repair_ring,central_exchange->repair_hall: outer bell path,carry wire spool: taken,crowded repair yard: 0.46 rev 6,none,Repair Circle gen 2 quality 0.73,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-464030,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
155,10,11,riverbend,riverbend_roofward,riverbend->roofward: orchard ridge detour,carry flood rope: idle,river flood: 0.43 rev 4,confirm recovery marker,Bridgewright Guild gen 2 quality 0.62,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-517368,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
156,10,12,roofward,roofward_archive,roofward->archive_quarter: cool archive lane,shade herb cart: idle,heat surge: 0.51 rev 4,none,Glassgarden Guild gen 2 quality 0.64,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-448171,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
157,10,13,archive_quarter,archive_signal,archive_quarter->signal_ridge: stone kiosk path,pin route notice: available,wind scatter: 0.52 rev 6,none,Index Guild gen 2 quality 0.64,reload ok=True,recovery 0.92,ssrm_v30_live_route_state_seed_20260883,v30-420301,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
158,10,14,signal_ridge,signal_orchard,signal_ridge->orchard_fen: river lantern loop,carry oil lamp: taken,dusk ice: 0.43 rev 7,none,Signal Guild gen 2 quality 0.68,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-441051,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
159,10,15,orchard_fen,orchard_riverbend,orchard_fen->riverbend: fen track,sort seed sacks: idle,fen mud: 0.43 rev 6,none,Seed Guild gen 2 quality 0.69,reload ok=True,recovery 0.85,ssrm_v30_live_route_state_seed_20260883,v30-373649,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
160,11,0,orchard_fen,central_repair_ring,central_exchange->repair_hall: outer bell path,queue repair token: idle,crowded repair yard: 0.42 rev 7,none,Repair Circle gen 2 quality 0.73,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-463905,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
161,11,1,central_exchange,riverbend_roofward,riverbend->roofward: orchard ridge detour,mark bridge boards: idle,river flood: 0.44 rev 4,none,Bridgewright Guild gen 2 quality 0.62,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-517124,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
162,11,2,repair_hall,roofward_archive,roofward->archive_quarter: cool archive lane,steady glass crate: taken,heat surge: 0.45 rev 5,none,Glassgarden Guild gen 2 quality 0.65,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-448165,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
163,11,3,riverbend,archive_signal,archive_quarter->signal_ridge: stone kiosk path,weigh paper packs: available,wind scatter: 0.52 rev 6,choose detour,Index Guild gen 2 quality 0.64,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-413535,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
164,11,4,roofward,signal_orchard,signal_ridge->orchard_fen: river lantern loop,dim signal relay: idle,dusk ice: 0.44 rev 7,none,Signal Guild gen 2 quality 0.68,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-440807,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
165,11,5,archive_quarter,orchard_riverbend,orchard_fen->riverbend: fen track,lay stepping mats: idle,fen mud: 0.45 rev 6,none,Seed Guild gen 2 quality 0.69,reload ok=True,recovery 0.85,ssrm_v30_live_route_state_seed_20260883,v30-373643,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
166,11,6,signal_ridge,central_repair_ring,central_exchange->repair_hall: outer bell path,carry wire spool: available,crowded repair yard: 0.41 rev 7,none,Repair Circle gen 2 quality 0.73,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-464391,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
167,11,7,orchard_fen,riverbend_roofward,riverbend->roofward: orchard ridge detour,carry flood rope: idle,river flood: 0.47 rev 4,assign caravan task,Bridgewright Guild gen 2 quality 0.62,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-517610,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
168,11,8,central_exchange,roofward_archive,roofward->archive_quarter: cool archive lane,shade herb cart: idle,heat surge: 0.52 rev 6,none,Glassgarden Guild gen 2 quality 0.65,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-448769,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
169,11,9,repair_hall,archive_signal,archive_quarter->signal_ridge: stone kiosk path,pin route notice: idle,wind scatter: 0.50 rev 6,none,Index Guild gen 2 quality 0.64,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-414021,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
170,11,10,riverbend,signal_orchard,signal_ridge->orchard_fen: river lantern loop,carry oil lamp: available,dusk ice: 0.44 rev 7,none,Signal Guild gen 2 quality 0.68,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-440563,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
171,11,11,roofward,orchard_riverbend,orchard_fen->riverbend: fen track,sort seed sacks: idle,fen mud: 0.46 rev 6,confirm recovery marker,Seed Guild gen 2 quality 0.69,reload ok=True,recovery 0.87,ssrm_v30_live_route_state_seed_20260883,v30-373993,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
172,11,12,archive_quarter,central_repair_ring,central_exchange->repair_hall: outer bell path,queue repair token: idle,crowded repair yard: 0.41 rev 7,none,Repair Circle gen 2 quality 0.73,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-464147,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
173,11,13,signal_ridge,riverbend_roofward,riverbend->roofward: orchard ridge detour,mark bridge boards: idle,river flood: 0.46 rev 4,none,Bridgewright Guild gen 2 quality 0.62,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-517366,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
174,11,14,orchard_fen,roofward_archive,roofward->archive_quarter: cool archive lane,steady glass crate: taken,heat surge: 0.52 rev 6,none,Glassgarden Guild gen 2 quality 0.66,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-448645,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
175,11,15,central_exchange,archive_signal,archive_quarter->signal_ridge: stone kiosk path,weigh paper packs: idle,wind scatter: 0.47 rev 6,none,Index Guild gen 2 quality 0.64,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-413777,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
176,12,0,central_exchange,orchard_riverbend,orchard_fen->riverbend: fen track,lay stepping mats: idle,fen mud: 0.40 rev 7,none,Seed Guild gen 2 quality 0.69,reload ok=True,recovery 0.89,ssrm_v30_live_route_state_seed_20260883,v30-374507,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
177,12,1,repair_hall,central_repair_ring,central_exchange->repair_hall: inner repair yard,queue repair token: idle,crowded repair yard: 0.42 rev 7,none,Repair Circle gen 2 quality 0.73,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-491013,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
178,12,2,riverbend,riverbend_roofward,riverbend->roofward: orchard ridge detour,carry flood rope: taken,river flood: 0.41 rev 5,none,Bridgewright Guild gen 2 quality 0.62,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-518019,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
179,12,3,roofward,roofward_archive,roofward->archive_quarter: cool archive lane,steady glass crate: idle,heat surge: 0.52 rev 6,choose detour,Glassgarden Guild gen 2 quality 0.66,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-449050,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
180,12,4,archive_quarter,archive_signal,archive_quarter->signal_ridge: stone kiosk path,pin route notice: idle,wind scatter: 0.47 rev 6,none,Index Guild gen 2 quality 0.65,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-413452,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
181,12,5,signal_ridge,signal_orchard,signal_ridge->orchard_fen: river lantern loop,dim signal relay: idle,dusk ice: 0.46 rev 7,none,Signal Guild gen 2 quality 0.68,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-440724,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
182,12,6,orchard_fen,orchard_riverbend,orchard_fen->riverbend: fen track,sort seed sacks: available,fen mud: 0.40 rev 7,none,Seed Guild gen 2 quality 0.69,reload ok=True,recovery 0.89,ssrm_v30_live_route_state_seed_20260883,v30-374501,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
183,12,7,central_exchange,central_repair_ring,central_exchange->repair_hall: inner repair yard,carry wire spool: idle,crowded repair yard: 0.44 rev 7,assign caravan task,Repair Circle gen 2 quality 0.73,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-490769,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
184,12,8,repair_hall,riverbend_roofward,riverbend->roofward: orchard ridge detour,mark bridge boards: idle,river flood: 0.50 rev 6,none,Bridgewright Guild gen 2 quality 0.62,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-517898,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
185,12,9,riverbend,roofward_archive,roofward->archive_quarter: cool archive lane,shade herb cart: idle,heat surge: 0.49 rev 6,none,Glassgarden Guild gen 2 quality 0.66,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-448806,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
186,12,10,roofward,archive_signal,archive_quarter->signal_ridge: stone kiosk path,weigh paper packs: taken,wind scatter: 0.47 rev 6,none,Index Guild gen 2 quality 0.66,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-414055,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
187,12,11,archive_quarter,signal_orchard,signal_ridge->orchard_fen: river lantern loop,carry oil lamp: idle,dusk ice: 0.47 rev 7,confirm recovery marker,Signal Guild gen 2 quality 0.68,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-441210,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
188,12,12,signal_ridge,orchard_riverbend,orchard_fen->riverbend: fen track,lay stepping mats: idle,fen mud: 0.40 rev 7,none,Seed Guild gen 2 quality 0.70,reload ok=True,recovery 0.89,ssrm_v30_live_route_state_seed_20260883,v30-368441,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
189,12,13,orchard_fen,central_repair_ring,central_exchange->repair_hall: inner repair yard,queue repair token: idle,crowded repair yard: 0.43 rev 7,none,Repair Circle gen 2 quality 0.73,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-491255,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
190,12,14,central_exchange,riverbend_roofward,riverbend->roofward: orchard ridge detour,carry flood rope: available,river flood: 0.57 rev 7,none,Bridgewright Guild gen 2 quality 0.62,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-517777,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
191,12,15,repair_hall,roofward_archive,roofward->archive_quarter: cool archive lane,steady glass crate: idle,heat surge: 0.47 rev 6,none,Glassgarden Guild gen 2 quality 0.66,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-448562,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
192,13,0,repair_hall,archive_signal,archive_quarter->signal_ridge: stone kiosk path,pin route notice: idle,wind scatter: 0.41 rev 7,none,Index Guild gen 2 quality 0.66,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-413926,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
193,13,1,riverbend,signal_orchard,signal_ridge->orchard_fen: river lantern loop,dim signal relay: idle,dusk ice: 0.46 rev 7,none,Signal Guild gen 2 quality 0.69,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-440966,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
194,13,2,roofward,orchard_riverbend,orchard_fen->riverbend: fen track,sort seed sacks: taken,fen mud: 0.42 rev 7,none,Seed Guild gen 2 quality 0.70,reload ok=True,recovery 0.92,ssrm_v30_live_route_state_seed_20260883,v30-367601,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
195,13,3,archive_quarter,central_repair_ring,central_exchange->repair_hall: inner repair yard,carry wire spool: idle,crowded repair yard: 0.43 rev 7,choose detour,Repair Circle gen 2 quality 0.73,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-491011,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
196,13,4,signal_ridge,riverbend_roofward,riverbend->roofward: orchard ridge detour,mark bridge boards: available,river flood: 0.55 rev 7,none,Bridgewright Guild gen 2 quality 0.63,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-518263,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
197,13,5,orchard_fen,roofward_archive,roofward->archive_quarter: cool archive lane,shade herb cart: idle,heat surge: 0.47 rev 6,none,Glassgarden Guild gen 2 quality 0.66,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-449048,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
198,13,6,central_exchange,archive_signal,archive_quarter->signal_ridge: stone kiosk path,weigh paper packs: available,wind scatter: 0.40 rev 7,none,Index Guild gen 2 quality 0.66,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-414412,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
199,13,7,repair_hall,signal_orchard,signal_ridge->orchard_fen: river lantern loop,carry oil lamp: idle,dusk ice: 0.47 rev 7,none,Signal Guild gen 2 quality 0.69,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-441452,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
200,13,8,riverbend,orchard_riverbend,orchard_fen->riverbend: fen track,lay stepping mats: idle,fen mud: 0.47 rev 8,none,Seed Guild gen 2 quality 0.70,reload ok=True,recovery 0.93,ssrm_v30_live_route_state_seed_20260883,v30-372815,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
201,13,9,roofward,central_repair_ring,central_exchange->repair_hall: outer bell path,queue repair token: idle,crowded repair yard: 0.45 rev 7,none,Repair Circle gen 2 quality 0.73,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-463585,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
202,13,10,archive_quarter,riverbend_roofward,riverbend->roofward: orchard ridge detour,carry flood rope: taken,river flood: 0.53 rev 7,none,Bridgewright Guild gen 2 quality 0.63,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-517423,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
203,13,11,signal_ridge,roofward_archive,roofward->archive_quarter: cool archive lane,steady glass crate: idle,heat surge: 0.48 rev 6,confirm recovery marker,Glassgarden Guild gen 2 quality 0.66,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-448083,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
204,13,12,orchard_fen,archive_signal,archive_quarter->signal_ridge: stone kiosk path,pin route notice: idle,wind scatter: 0.44 rev 7,none,Index Guild gen 2 quality 0.66,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-413447,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
205,13,13,central_exchange,signal_orchard,signal_ridge->orchard_fen: river lantern loop,dim signal relay: idle,dusk ice: 0.45 rev 7,none,Signal Guild gen 2 quality 0.70,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-440487,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
206,13,14,repair_hall,orchard_riverbend,orchard_fen->riverbend: fen track,sort seed sacks: taken,fen mud: 0.47 rev 8,none,Seed Guild gen 2 quality 0.70,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-367582,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
207,13,15,riverbend,central_repair_ring,central_exchange->repair_hall: outer bell path,carry wire spool: idle,crowded repair yard: 0.46 rev 7,none,Repair Circle gen 2 quality 0.73,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-464071,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
208,14,0,riverbend,riverbend_roofward,riverbend->roofward: orchard ridge detour,mark bridge boards: idle,river flood: 0.47 rev 8,none,Bridgewright Guild gen 2 quality 0.63,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-518032,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
209,14,1,roofward,roofward_archive,roofward->archive_quarter: glass stair,shade herb cart: idle,heat surge: 0.46 rev 6,none,Glassgarden Guild gen 2 quality 0.66,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-383980,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
210,14,2,archive_quarter,archive_signal,archive_quarter->signal_ridge: stone kiosk path,weigh paper packs: available,wind scatter: 0.44 rev 7,none,Index Guild gen 2 quality 0.66,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-413203,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
211,14,3,signal_ridge,signal_orchard,signal_ridge->orchard_fen: river lantern loop,carry oil lamp: idle,dusk ice: 0.49 rev 7,choose detour,Signal Guild gen 2 quality 0.70,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-440243,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
212,14,4,orchard_fen,orchard_riverbend,orchard_fen->riverbend: fen track,lay stepping mats: idle,fen mud: 0.45 rev 8,none,Seed Guild gen 2 quality 0.70,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-367338,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
213,14,5,central_exchange,central_repair_ring,central_exchange->repair_hall: outer bell path,queue repair token: idle,crowded repair yard: 0.46 rev 7,none,Repair Circle gen 2 quality 0.73,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-463827,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
214,14,6,repair_hall,riverbend_roofward,riverbend->roofward: orchard ridge detour,carry flood rope: available,river flood: 0.48 rev 8,none,Bridgewright Guild gen 2 quality 0.63,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-517788,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
215,14,7,riverbend,roofward_archive,roofward->archive_quarter: glass stair,steady glass crate: idle,heat surge: 0.46 rev 6,assign caravan task,Glassgarden Guild gen 2 quality 0.66,reload ok=True,recovery 0.94,ssrm_v30_live_route_state_seed_20260883,v30-383736,"deterministic browser-local live route-selection/caravan-task/forecast-edit/drill/reload scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
