tick,day,conflict_id,arbitration_mode,winner_branch,preserved_branch,deferred_branch,agent_initiated,resolved,repair_path_available,typed_arbitration_confidence,boundary_preserved,public_explanation
134,17,v15-conflict-17-134,repair_then_resume,marketline:protect:17:6,orchardline:claim:17:1,none,1,1,1,0.868,1,"repair_then_resume chooses marketline:protect:17:6; orchardline:claim:17:1 stays visible, and repair is available=1."
135,17,v15-conflict-17-135,rotate_priority,rainline:claim:17:2,ledgerline:protect:17:7,none,1,1,1,0.825,1,"rotate_priority chooses rainline:claim:17:2; ledgerline:protect:17:7 stays visible, and repair is available=1."
136,18,v15-conflict-18-136,rotate_priority,hearthline:claim:18:3,orchardline:protect:18:0,none,0,1,1,0.831875,1,"rotate_priority chooses hearthline:claim:18:3; orchardline:protect:18:0 stays visible, and repair is available=1."
137,18,v15-conflict-18-137,protect_boundary,routeline:claim:18:4,rainline:protect:18:1,none,1,1,1,0.85675,1,"protect_boundary chooses routeline:claim:18:4; rainline:protect:18:1 stays visible, and repair is available=1."
138,18,v15-conflict-18-138,split_access,hearthline:protect:18:2,marketline:claim:18:5,none,1,1,1,0.863625,1,"split_access chooses hearthline:protect:18:2; marketline:claim:18:5 stays visible, and repair is available=1."
139,18,v15-conflict-18-139,defer_low_urgency,ledgerline:claim:18:6,routeline:protect:18:3,none,0,1,0,0.8525,1,"defer_low_urgency chooses ledgerline:claim:18:6; routeline:protect:18:3 stays visible, and repair is available=0."
140,18,v15-watch-18-140,public_reason_review,none,none,hearthline:witness:18:1,0,0,0,0.859375,1,False alarm kept as observation only; no branch is blocked just because a noisy signal looked suspicious.
141,18,v15-conflict-18-141,public_reason_review,rainline:claim:18:0,ledgerline:protect:18:5,none,1,1,1,0.86625,1,"public_reason_review chooses rainline:claim:18:0; ledgerline:protect:18:5 stays visible, and repair is available=1."
142,18,v15-conflict-18-142,rotate_priority,hearthline:claim:18:1,orchardline:protect:18:6,none,0,1,1,0.861125,1,"rotate_priority chooses hearthline:claim:18:1; orchardline:protect:18:6 stays visible, and repair is available=1."
143,18,v15-conflict-18-143,protect_boundary,routeline:claim:18:2,rainline:protect:18:7,none,1,0,1,0.898,1,"protect_boundary chooses routeline:claim:18:2; rainline:protect:18:7 stays visible, and repair is available=1."
144,19,v15-conflict-19-144,split_access,hearthline:protect:19:0,marketline:claim:19:3,none,1,1,1,0.843,1,"split_access chooses hearthline:protect:19:0; marketline:claim:19:3 stays visible, and repair is available=1."
145,19,v15-conflict-19-145,repair_then_resume,ledgerline:claim:19:4,routeline:protect:19:1,none,0,1,1,0.831875,1,"repair_then_resume chooses ledgerline:claim:19:4; routeline:protect:19:1 stays visible, and repair is available=1."
146,19,v15-conflict-19-146,repair_then_resume,marketline:protect:19:2,orchardline:claim:19:5,none,1,1,1,0.83875,1,"repair_then_resume chooses marketline:protect:19:2; orchardline:claim:19:5 stays visible, and repair is available=1."
147,19,v15-watch-19-147,public_reason_review,none,none,none,0,0,0,0.845625,1,False alarm kept as observation only; no branch is blocked just because a noisy signal looked suspicious.
148,19,v15-conflict-19-148,rotate_priority,hearthline:claim:19:7,orchardline:protect:19:4,none,0,1,1,0.8525,1,"rotate_priority chooses hearthline:claim:19:7; orchardline:protect:19:4 stays visible, and repair is available=1."
149,19,v15-conflict-19-149,protect_boundary,routeline:claim:19:0,rainline:protect:19:5,none,1,1,1,0.865375,1,"protect_boundary chooses routeline:claim:19:0; rainline:protect:19:5 stays visible, and repair is available=1."
150,19,v15-conflict-19-150,defer_low_urgency,hearthline:protect:19:6,marketline:claim:19:1,none,1,1,1,0.86625,1,"defer_low_urgency chooses hearthline:protect:19:6; marketline:claim:19:1 stays visible, and repair is available=1."
151,19,v15-conflict-19-151,defer_low_urgency,ledgerline:claim:19:2,routeline:protect:19:7,none,0,1,1,0.873125,1,"defer_low_urgency chooses ledgerline:claim:19:2; routeline:protect:19:7 stays visible, and repair is available=1."
152,20,v15-conflict-20-152,repair_then_resume,marketline:protect:20:0,orchardline:claim:20:3,none,1,0,1,0.88,1,"repair_then_resume chooses marketline:protect:20:0; orchardline:claim:20:3 stays visible, and repair is available=1."
153,20,v15-conflict-20-153,public_reason_review,rainline:claim:20:4,ledgerline:protect:20:1,none,1,1,1,0.825,1,"public_reason_review chooses rainline:claim:20:4; ledgerline:protect:20:1 stays visible, and repair is available=1."
154,20,v15-watch-20-154,rotate_priority,none,none,none,0,0,0,0.831875,1,False alarm kept as observation only; no branch is blocked just because a noisy signal looked suspicious.
155,20,v15-conflict-20-155,split_access,routeline:claim:20:6,rainline:protect:20:3,none,1,1,1,0.85675,1,"split_access chooses routeline:claim:20:6; rainline:protect:20:3 stays visible, and repair is available=1."
156,20,v15-conflict-20-156,split_access,hearthline:protect:20:4,marketline:claim:20:7,none,1,0,0,0.863625,1,"split_access chooses hearthline:protect:20:4; marketline:claim:20:7 stays visible, and repair is available=0."
157,20,v15-conflict-20-157,defer_low_urgency,ledgerline:claim:20:0,routeline:protect:20:5,none,0,1,1,0.8525,1,"defer_low_urgency chooses ledgerline:claim:20:0; routeline:protect:20:5 stays visible, and repair is available=1."
158,20,v15-conflict-20-158,repair_then_resume,marketline:protect:20:6,orchardline:claim:20:1,none,1,1,1,0.859375,1,"repair_then_resume chooses marketline:protect:20:6; orchardline:claim:20:1 stays visible, and repair is available=1."
159,20,v15-conflict-20-159,public_reason_review,rainline:claim:20:2,ledgerline:protect:20:7,none,1,1,1,0.86625,1,"public_reason_review chooses rainline:claim:20:2; ledgerline:protect:20:7 stays visible, and repair is available=1."
160,21,v15-conflict-21-160,protect_boundary,hearthline:claim:21:3,orchardline:protect:21:0,none,0,1,1,0.891125,1,"protect_boundary chooses hearthline:claim:21:3; orchardline:protect:21:0 stays visible, and repair is available=1."
161,21,v15-watch-21-161,protect_boundary,none,none,none,0,0,0,0.898,1,False alarm kept as observation only; no branch is blocked just because a noisy signal looked suspicious.
162,21,v15-conflict-21-162,split_access,hearthline:protect:21:2,marketline:claim:21:5,none,1,1,1,0.843,1,"split_access chooses hearthline:protect:21:2; marketline:claim:21:5 stays visible, and repair is available=1."
163,21,v15-conflict-21-163,defer_low_urgency,ledgerline:claim:21:6,routeline:protect:21:3,none,0,1,1,0.831875,1,"defer_low_urgency chooses ledgerline:claim:21:6; routeline:protect:21:3 stays visible, and repair is available=1."
164,21,v15-conflict-21-164,repair_then_resume,marketline:protect:21:4,orchardline:claim:21:7,none,1,1,1,0.83875,1,"repair_then_resume chooses marketline:protect:21:4; orchardline:claim:21:7 stays visible, and repair is available=1."
165,21,v15-conflict-21-165,rotate_priority,rainline:claim:21:0,ledgerline:protect:21:5,none,1,1,1,0.845625,1,"rotate_priority chooses rainline:claim:21:0; ledgerline:protect:21:5 stays visible, and repair is available=1."
166,21,v15-conflict-21-166,rotate_priority,hearthline:claim:21:1,orchardline:protect:21:6,none,0,1,1,0.8525,1,"rotate_priority chooses hearthline:claim:21:1; orchardline:protect:21:6 stays visible, and repair is available=1."
167,21,v15-conflict-21-167,protect_boundary,routeline:claim:21:2,rainline:protect:21:7,none,1,1,1,0.865375,1,"protect_boundary chooses routeline:claim:21:2; rainline:protect:21:7 stays visible, and repair is available=1."
