tick_id,day,tick,avatar_zone,active_project,visible_card,material_panel,fatigue_panel,obligation_panel,save_restore_key,replay_key,boundary_note
180,11,0,warm roof,archive_weather_log,Archive weather log: 0.25/1.00 work active,ink: 8.60 left,"Nia fatigue 0.06, energy 0.77",return_nia_reading_lens debt 0.40,ssrm_v25_project_state_seed_20260878,v25-177864,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
181,11,1,north path,west_bridge_repair,West bridge repair: 0.17/0.86 reserved work slot,resin: 7.35 left,"Ari fatigue 0.05, energy 0.96",return_caliper_to_ari debt 0.06,ssrm_v25_project_state_seed_20260878,v25-176100,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
182,11,2,archive alcove,herb_roof_garden,Herb roof garden: 0.25/1.00 work active,seed: 10.03 left,"Fay fatigue 0.05, energy 0.92",restore_seed_pouch_to_fay debt 0.06,ssrm_v25_project_state_seed_20260878,v25-162693,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
183,11,3,central commons,north_lantern_relay,North lantern relay: 0.28/1.00 work active,glass: 7.60 left,"Milo fatigue 0.05, energy 0.90",respect_milo_quiet_dusk_route debt 0.00,ssrm_v25_project_state_seed_20260878,v25-178670,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
184,11,4,west crossing,archive_weather_log,Archive weather log: 0.25/1.00 work active,paper: 11.27 left,"Nia fatigue 0.05, energy 0.77",return_nia_reading_lens debt 0.44,ssrm_v25_project_state_seed_20260878,v25-186037,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
185,11,5,warm roof,west_bridge_repair,West bridge repair: 0.17/0.86 work active,rope: 5.76 left,"Ari fatigue 0.05, energy 0.96",return_caliper_to_ari debt 0.09,ssrm_v25_project_state_seed_20260878,v25-172407,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
186,11,6,north path,herb_roof_garden,Herb roof garden: 0.29/1.00 reserved work slot,water: 36.24 left,"Fay fatigue 0.10, energy 0.89",restore_seed_pouch_to_fay debt 0.05,ssrm_v25_project_state_seed_20260878,v25-166779,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
187,11,7,archive alcove,north_lantern_relay,North lantern relay: 0.28/1.00 work active,wire: 5.65 left,"Milo fatigue 0.05, energy 0.90",respect_milo_quiet_dusk_route debt 0.00,ssrm_v25_project_state_seed_20260878,v25-179128,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
188,11,8,central commons,archive_weather_log,Archive weather log: 0.25/1.00 blocked: obligation_time_conflict,thread: 1.46 left,"Nia fatigue 0.11, energy 0.74",return_nia_reading_lens debt 0.47,ssrm_v25_project_state_seed_20260878,v25-342032,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
189,11,9,west crossing,west_bridge_repair,West bridge repair: 0.17/0.86 work active,planks: 17.65 left,"Ari fatigue 0.05, energy 0.96",return_caliper_to_ari debt 0.08,ssrm_v25_project_state_seed_20260878,v25-176365,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
190,11,10,warm roof,herb_roof_garden,Herb roof garden: 0.33/1.00 reserved work slot,compost: 7.45 left,"Fay fatigue 0.15, energy 0.86",restore_seed_pouch_to_fay debt 0.08,ssrm_v25_project_state_seed_20260878,v25-155540,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
191,11,11,north path,north_lantern_relay,North lantern relay: 0.31/1.00 reserved work slot,oil: 11.39 left,"Milo fatigue 0.10, energy 0.88",respect_milo_quiet_dusk_route debt 0.00,ssrm_v25_project_state_seed_20260878,v25-182872,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
192,11,12,archive alcove,archive_weather_log,Archive weather log: 0.25/1.00 work active,paper: 11.27 left,"Nia fatigue 0.09, energy 0.75",return_nia_reading_lens debt 0.46,ssrm_v25_project_state_seed_20260878,v25-185315,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
193,11,13,central commons,west_bridge_repair,West bridge repair: 0.17/0.86 work active,resin: 7.35 left,"Ari fatigue 0.05, energy 0.96",return_caliper_to_ari debt 0.07,ssrm_v25_project_state_seed_20260878,v25-176156,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
194,11,14,west crossing,herb_roof_garden,Herb roof garden: 0.33/1.00 work active,seed: 10.03 left,"Fay fatigue 0.14, energy 0.87",restore_seed_pouch_to_fay debt 0.12,ssrm_v25_project_state_seed_20260878,v25-162690,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
195,11,15,warm roof,north_lantern_relay,North lantern relay: 0.31/1.00 work active,glass: 7.60 left,"Milo fatigue 0.09, energy 0.88",respect_milo_quiet_dusk_route debt 0.00,ssrm_v25_project_state_seed_20260878,v25-174746,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
196,11,16,north path,archive_weather_log,Archive weather log: 0.25/1.00 work active,thread: 1.46 left,"Nia fatigue 0.05, energy 0.77",return_nia_reading_lens debt 0.45,ssrm_v25_project_state_seed_20260878,v25-181298,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
197,11,17,archive alcove,west_bridge_repair,West bridge repair: 0.17/0.86 work active,rope: 5.76 left,"Ari fatigue 0.05, energy 0.96",return_caliper_to_ari debt 0.06,ssrm_v25_project_state_seed_20260878,v25-172463,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
198,12,0,north path,north_lantern_relay,North lantern relay: 0.31/1.00 work active,glass: 7.60 left,"Milo fatigue 0.05, energy 0.90",respect_milo_quiet_dusk_route debt 0.00,ssrm_v25_project_state_seed_20260878,v25-174803,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
199,12,1,archive alcove,archive_weather_log,Archive weather log: 0.25/1.00 work active,thread: 1.46 left,"Nia fatigue 0.05, energy 0.79",return_nia_reading_lens debt 0.44,ssrm_v25_project_state_seed_20260878,v25-181355,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
200,12,2,central commons,west_bridge_repair,West bridge repair: 0.20/0.86 reserved work slot,rope: 5.65 left,"Ari fatigue 0.10, energy 0.93",return_caliper_to_ari debt 0.05,ssrm_v25_project_state_seed_20260878,v25-171889,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
201,12,3,west crossing,herb_roof_garden,Herb roof garden: 0.33/1.00 work active,water: 36.24 left,"Fay fatigue 0.12, energy 0.87",restore_seed_pouch_to_fay debt 0.11,ssrm_v25_project_state_seed_20260878,v25-166636,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
202,12,4,warm roof,north_lantern_relay,North lantern relay: 0.31/1.00 work active,wire: 5.65 left,"Milo fatigue 0.05, energy 0.91",respect_milo_quiet_dusk_route debt 0.04,ssrm_v25_project_state_seed_20260878,v25-174919,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
203,12,5,north path,archive_weather_log,Archive weather log: 0.25/1.00 work active,ink: 8.60 left,"Nia fatigue 0.05, energy 0.79",return_nia_reading_lens debt 0.42,ssrm_v25_project_state_seed_20260878,v25-177092,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
204,12,6,archive alcove,west_bridge_repair,West bridge repair: 0.20/0.86 work active,planks: 17.65 left,"Ari fatigue 0.08, energy 0.94",return_caliper_to_ari debt 0.03,ssrm_v25_project_state_seed_20260878,v25-175896,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
205,12,7,central commons,herb_roof_garden,Herb roof garden: 0.37/1.00 reserved work slot,compost: 7.31 left,"Fay fatigue 0.17, energy 0.85",restore_seed_pouch_to_fay debt 0.10,ssrm_v25_project_state_seed_20260878,v25-158981,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
206,12,8,west crossing,north_lantern_relay,North lantern relay: 0.32/1.00 blocked: obligation_time_conflict,oil: 11.22 left,"Milo fatigue 0.11, energy 0.87",respect_milo_quiet_dusk_route debt 0.07,ssrm_v25_project_state_seed_20260878,v25-349077,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
207,12,9,warm roof,archive_weather_log,Archive weather log: 0.25/1.00 work active,paper: 11.27 left,"Nia fatigue 0.05, energy 0.80",return_nia_reading_lens debt 0.41,ssrm_v25_project_state_seed_20260878,v25-185265,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
208,12,10,north path,west_bridge_repair,West bridge repair: 0.23/0.86 reserved work slot,resin: 7.19 left,"Ari fatigue 0.13, energy 0.91",return_caliper_to_ari debt 0.07,ssrm_v25_project_state_seed_20260878,v25-179795,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
209,12,11,archive alcove,herb_roof_garden,Herb roof garden: 0.37/1.00 work active,seed: 10.03 left,"Fay fatigue 0.16, energy 0.85",restore_seed_pouch_to_fay debt 0.08,ssrm_v25_project_state_seed_20260878,v25-162557,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
210,12,12,central commons,north_lantern_relay,North lantern relay: 0.32/1.00 work active,glass: 7.60 left,"Milo fatigue 0.10, energy 0.87",respect_milo_quiet_dusk_route debt 0.06,ssrm_v25_project_state_seed_20260878,v25-178286,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
211,12,13,west crossing,archive_weather_log,Archive weather log: 0.26/1.00 blocked: obligation_time_conflict,thread: 1.29 left,"Nia fatigue 0.11, energy 0.76",return_nia_reading_lens debt 0.45,ssrm_v25_project_state_seed_20260878,v25-342114,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
212,12,14,warm roof,west_bridge_repair,West bridge repair: 0.23/0.86 work active,rope: 5.65 left,"Ari fatigue 0.11, energy 0.92",return_caliper_to_ari debt 0.10,ssrm_v25_project_state_seed_20260878,v25-171691,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
213,12,15,north path,herb_roof_garden,Herb roof garden: 0.37/1.00 work active,water: 36.24 left,"Fay fatigue 0.15, energy 0.86",restore_seed_pouch_to_fay debt 0.07,ssrm_v25_project_state_seed_20260878,v25-166609,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
214,12,16,archive alcove,north_lantern_relay,North lantern relay: 0.32/1.00 work active,wire: 5.65 left,"Milo fatigue 0.05, energy 0.89",respect_milo_quiet_dusk_route debt 0.05,ssrm_v25_project_state_seed_20260878,v25-178744,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
215,12,17,central commons,archive_weather_log,Archive weather log: 0.26/1.00 work active,ink: 8.60 left,"Nia fatigue 0.06, energy 0.78",return_nia_reading_lens debt 0.43,ssrm_v25_project_state_seed_20260878,v25-177417,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
216,13,0,archive alcove,west_bridge_repair,West bridge repair: 0.23/0.86 work active,planks: 17.65 left,"Ari fatigue 0.06, energy 0.94",return_caliper_to_ari debt 0.09,ssrm_v25_project_state_seed_20260878,v25-175698,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
217,13,1,central commons,herb_roof_garden,Herb roof garden: 0.37/1.00 work active,compost: 7.31 left,"Fay fatigue 0.09, energy 0.88",restore_seed_pouch_to_fay debt 0.06,ssrm_v25_project_state_seed_20260878,v25-159037,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
218,13,2,west crossing,north_lantern_relay,North lantern relay: 0.32/1.00 work active,oil: 11.22 left,"Milo fatigue 0.05, energy 0.90",respect_milo_quiet_dusk_route debt 0.00,ssrm_v25_project_state_seed_20260878,v25-186316,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
219,13,3,warm roof,archive_weather_log,Archive weather log: 0.26/1.00 work active,paper: 11.27 left,"Nia fatigue 0.05, energy 0.79",return_nia_reading_lens debt 0.47,ssrm_v25_project_state_seed_20260878,v25-185590,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
220,13,4,north path,west_bridge_repair,West bridge repair: 0.23/0.86 work active,resin: 7.19 left,"Ari fatigue 0.05, energy 0.94",return_caliper_to_ari debt 0.00,ssrm_v25_project_state_seed_20260878,v25-179679,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
221,13,5,archive alcove,herb_roof_garden,Herb roof garden: 0.37/1.00 blocked: obligation_time_conflict,seed: 9.88 left,"Fay fatigue 0.15, energy 0.84",restore_seed_pouch_to_fay debt 0.05,ssrm_v25_project_state_seed_20260878,v25-311683,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
222,13,6,central commons,north_lantern_relay,North lantern relay: 0.32/1.00 work active,glass: 7.60 left,"Milo fatigue 0.05, energy 0.90",respect_milo_quiet_dusk_route debt 0.00,ssrm_v25_project_state_seed_20260878,v25-178342,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
223,13,7,west crossing,archive_weather_log,Archive weather log: 0.26/1.00 work active,thread: 1.29 left,"Nia fatigue 0.05, energy 0.79",return_nia_reading_lens debt 0.50,ssrm_v25_project_state_seed_20260878,v25-181456,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
224,13,8,warm roof,west_bridge_repair,West bridge repair: 0.23/0.86 work active,rope: 5.65 left,"Ari fatigue 0.05, energy 0.95",return_caliper_to_ari debt 0.00,ssrm_v25_project_state_seed_20260878,v25-171747,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
225,13,9,north path,herb_roof_garden,Herb roof garden: 0.37/1.00 work active,water: 36.24 left,"Fay fatigue 0.14, energy 0.85",restore_seed_pouch_to_fay debt 0.08,ssrm_v25_project_state_seed_20260878,v25-166313,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
226,13,10,archive alcove,north_lantern_relay,North lantern relay: 0.36/1.00 reserved work slot,wire: 5.50 left,"Milo fatigue 0.10, energy 0.88",respect_milo_quiet_dusk_route debt 0.00,ssrm_v25_project_state_seed_20260878,v25-179590,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
227,13,11,central commons,archive_weather_log,Archive weather log: 0.26/1.00 work active,ink: 8.60 left,"Nia fatigue 0.05, energy 0.80",return_nia_reading_lens debt 0.49,ssrm_v25_project_state_seed_20260878,v25-177473,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
228,13,12,west crossing,west_bridge_repair,West bridge repair: 0.23/0.86 work active,planks: 17.65 left,"Ari fatigue 0.05, energy 0.95",return_caliper_to_ari debt 0.00,ssrm_v25_project_state_seed_20260878,v25-175754,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
229,13,13,warm roof,herb_roof_garden,Herb roof garden: 0.37/1.00 work active,compost: 7.31 left,"Fay fatigue 0.12, energy 0.85",restore_seed_pouch_to_fay debt 0.12,ssrm_v25_project_state_seed_20260878,v25-158741,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
230,13,14,north path,north_lantern_relay,North lantern relay: 0.36/1.00 work active,oil: 11.22 left,"Milo fatigue 0.09, energy 0.88",respect_milo_quiet_dusk_route debt 0.00,ssrm_v25_project_state_seed_20260878,v25-186883,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
231,13,15,archive alcove,archive_weather_log,Archive weather log: 0.30/1.00 reserved work slot,paper: 11.03 left,"Nia fatigue 0.10, energy 0.77",return_nia_reading_lens debt 0.48,ssrm_v25_project_state_seed_20260878,v25-185392,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
232,13,16,central commons,west_bridge_repair,West bridge repair: 0.23/0.86 work active,resin: 7.19 left,"Ari fatigue 0.05, energy 0.96",return_caliper_to_ari debt 0.00,ssrm_v25_project_state_seed_20260878,v25-179735,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
233,13,17,west crossing,herb_roof_garden,Herb roof garden: 0.37/1.00 work active,seed: 9.88 left,"Fay fatigue 0.07, energy 0.87",restore_seed_pouch_to_fay debt 0.11,ssrm_v25_project_state_seed_20260878,v25-159437,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
234,14,0,central commons,north_lantern_relay,North lantern relay: 0.36/1.00 work active,glass: 7.60 left,"Milo fatigue 0.05, energy 0.90",respect_milo_quiet_dusk_route debt 0.00,ssrm_v25_project_state_seed_20260878,v25-179081,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
235,14,1,west crossing,archive_weather_log,Archive weather log: 0.30/1.00 work active,thread: 1.29 left,"Nia fatigue 0.05, energy 0.79",return_nia_reading_lens debt 0.47,ssrm_v25_project_state_seed_20260878,v25-177876,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
236,14,2,warm roof,west_bridge_repair,West bridge repair: 0.23/0.86 blocked: obligation_time_conflict,rope: 5.53 left,"Ari fatigue 0.11, energy 0.93",return_caliper_to_ari debt 0.00,ssrm_v25_project_state_seed_20260878,v25-328773,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
237,14,3,north path,herb_roof_garden,Herb roof garden: 0.37/1.00 work active,water: 36.24 left,"Fay fatigue 0.05, energy 0.88",restore_seed_pouch_to_fay debt 0.14,ssrm_v25_project_state_seed_20260878,v25-166369,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
238,14,4,archive alcove,north_lantern_relay,North lantern relay: 0.36/1.00 work active,wire: 5.50 left,"Milo fatigue 0.05, energy 0.91",respect_milo_quiet_dusk_route debt 0.00,ssrm_v25_project_state_seed_20260878,v25-179646,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
239,14,5,central commons,archive_weather_log,Archive weather log: 0.33/1.00 reserved work slot,ink: 8.45 left,"Nia fatigue 0.10, energy 0.76",return_nia_reading_lens debt 0.46,ssrm_v25_project_state_seed_20260878,v25-174445,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
240,14,6,west crossing,west_bridge_repair,West bridge repair: 0.23/0.86 work active,planks: 17.65 left,"Ari fatigue 0.09, energy 0.93",return_caliper_to_ari debt 0.00,ssrm_v25_project_state_seed_20260878,v25-176149,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
241,14,7,warm roof,herb_roof_garden,Herb roof garden: 0.38/0.84 blocked: material_shortage,compost: 7.31 left,"Fay fatigue 0.12, energy 0.84",restore_seed_pouch_to_fay debt 0.13,ssrm_v25_project_state_seed_20260878,v25-247578,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
242,14,8,north path,north_lantern_relay,North lantern relay: 0.36/1.00 work active,oil: 11.22 left,"Milo fatigue 0.05, energy 0.91",respect_milo_quiet_dusk_route debt 0.04,ssrm_v25_project_state_seed_20260878,v25-186939,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
243,14,9,archive alcove,archive_weather_log,Archive weather log: 0.33/1.00 work active,paper: 11.03 left,"Nia fatigue 0.09, energy 0.77",return_nia_reading_lens debt 0.44,ssrm_v25_project_state_seed_20260878,v25-189750,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
244,14,10,central commons,west_bridge_repair,West bridge repair: 0.23/0.86 work active,resin: 7.19 left,"Ari fatigue 0.08, energy 0.94",return_caliper_to_ari debt 0.00,ssrm_v25_project_state_seed_20260878,v25-180302,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
245,14,11,west crossing,herb_roof_garden,Herb roof garden: 0.38/0.84 work active,seed: 9.88 left,"Fay fatigue 0.10, energy 0.84",restore_seed_pouch_to_fay debt 0.12,ssrm_v25_project_state_seed_20260878,v25-159756,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
246,14,12,warm roof,north_lantern_relay,North lantern relay: 0.36/1.00 work active,glass: 7.60 left,"Milo fatigue 0.05, energy 0.92",respect_milo_quiet_dusk_route debt 0.07,ssrm_v25_project_state_seed_20260878,v25-179137,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
247,14,13,north path,archive_weather_log,Archive weather log: 0.37/1.00 reserved work slot,thread: 1.12 left,"Nia fatigue 0.14, energy 0.74",return_nia_reading_lens debt 0.43,ssrm_v25_project_state_seed_20260878,v25-181664,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
248,14,14,archive alcove,west_bridge_repair,West bridge repair: 0.23/0.86 work active,rope: 5.53 left,"Ari fatigue 0.06, energy 0.94",return_caliper_to_ari debt 0.04,ssrm_v25_project_state_seed_20260878,v25-172321,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
249,14,15,central commons,herb_roof_garden,Herb roof garden: 0.38/0.84 work active,water: 36.24 left,"Fay fatigue 0.09, energy 0.85",restore_seed_pouch_to_fay debt 0.10,ssrm_v25_project_state_seed_20260878,v25-166688,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
250,14,16,west crossing,north_lantern_relay,North lantern relay: 0.36/1.00 work active,wire: 5.50 left,"Milo fatigue 0.05, energy 0.93",respect_milo_quiet_dusk_route debt 0.06,ssrm_v25_project_state_seed_20260878,v25-179530,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
251,14,17,warm roof,archive_weather_log,Archive weather log: 0.37/1.00 work active,ink: 8.45 left,"Nia fatigue 0.08, energy 0.76",return_nia_reading_lens debt 0.25,ssrm_v25_project_state_seed_20260878,v25-174276,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
