tick_id,day,tick,season,avatar_region,active_route,supply_panel,weather_panel,guild_panel,apprentice_panel,collapse_panel,migration_panel,save_restore_key,replay_key,boundary_note
263,17,7,summer_dry,signal_ridge,riverbend->archive_quarter,planks: 0.28/0.28,heat shimmer intensity 0.42,Bridgewright Guild backlog 0.00,Toma skill 0.37,river mill: shored,seeds->archive_quarter 0.00,ssrm_v28_region_state_seed_20260881,v28-515658,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
264,17,8,summer_dry,orchard_fen,roofward->signal_ridge,herbs: 0.38/0.38,heat shimmer intensity 0.50,Glassgarden Guild backlog 0.00,Lio skill 0.40,roof cistern: stable,seeds->signal_ridge 0.00,ssrm_v28_region_state_seed_20260881,v28-453989,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
265,17,9,summer_dry,central_exchange,archive_quarter->orchard_fen,planks: 0.28/0.28,heat shimmer intensity 0.68,Index Guild backlog 0.00,Sera skill 0.42,public kiosk: stable,seeds->orchard_fen 0.00,ssrm_v28_region_state_seed_20260881,v28-536335,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
266,17,10,summer_dry,repair_hall,signal_ridge->riverbend,oil: 0.38/0.38,heat shimmer intensity 0.66,Signal Guild backlog 0.02,Ren skill 0.46,signal tower: stable,seeds->riverbend 0.10,ssrm_v28_region_state_seed_20260881,v28-442599,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
267,17,11,summer_dry,riverbend,orchard_fen->roofward,seeds: 0.28/0.28,heat shimmer intensity 0.74,Seed Guild backlog 0.09,Mara skill 0.50,seed pier: stable,seeds->roofward 0.00,ssrm_v28_region_state_seed_20260881,v28-443050,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
268,17,12,summer_dry,roofward,riverbend->archive_quarter,thread: 0.33/0.33,heat shimmer intensity 0.42,Bridgewright Guild backlog 0.00,Toma skill 0.37,river mill: shored,seeds->archive_quarter 0.00,ssrm_v28_region_state_seed_20260881,v28-513806,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
269,17,13,summer_dry,archive_quarter,roofward->signal_ridge,herbs: 0.43/0.43,heat shimmer intensity 0.50,Glassgarden Guild backlog 0.00,Lio skill 0.41,roof cistern: stable,seeds->signal_ridge 0.00,ssrm_v28_region_state_seed_20260881,v28-453867,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
270,17,14,summer_dry,signal_ridge,archive_quarter->orchard_fen,paper: 0.33/0.33,heat shimmer intensity 0.68,Index Guild backlog 0.00,Sera skill 0.42,public kiosk: stable,seeds->orchard_fen 0.00,ssrm_v28_region_state_seed_20260881,v28-523034,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
271,17,15,summer_dry,orchard_fen,signal_ridge->riverbend,oil: 0.43/0.43,heat shimmer intensity 0.66,Signal Guild backlog 0.00,Ren skill 0.46,signal tower: stable,seeds->riverbend 0.10,ssrm_v28_region_state_seed_20260881,v28-441985,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
272,18,0,summer_dry,orchard_fen,riverbend->roofward,water: 0.38/0.38,heat shimmer intensity 0.74,Bridgewright Guild backlog 0.00,Toma skill 0.37,river mill: shored,seeds->archive_quarter 0.10,ssrm_v28_region_state_seed_20260881,v28-424903,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
273,18,1,summer_dry,central_exchange,roofward->archive_quarter,herbs: 0.28/0.28,heat shimmer intensity 0.42,Glassgarden Guild backlog 0.00,Lio skill 0.41,roof cistern: stable,seeds->signal_ridge 0.00,ssrm_v28_region_state_seed_20260881,v28-491068,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
274,18,2,summer_dry,repair_hall,archive_quarter->signal_ridge,paper: 0.38/0.38,heat shimmer intensity 0.50,Index Guild backlog 0.00,Sera skill 0.42,public kiosk: stable,seeds->orchard_fen 0.00,ssrm_v28_region_state_seed_20260881,v28-535998,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
275,18,3,summer_dry,riverbend,signal_ridge->orchard_fen,planks: 0.28/0.28,heat shimmer intensity 0.58,Signal Guild backlog 0.00,Ren skill 0.46,signal tower: stable,seeds->riverbend 0.00,ssrm_v28_region_state_seed_20260881,v28-498188,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
276,18,4,summer_dry,roofward,orchard_fen->riverbend,seeds: 0.38/0.38,heat shimmer intensity 0.76,Seed Guild backlog 0.09,Mara skill 0.51,seed pier: stable,seeds->roofward 0.00,ssrm_v28_region_state_seed_20260881,v28-453281,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
277,18,5,summer_dry,archive_quarter,riverbend->roofward,planks: 0.43/0.43,heat shimmer intensity 0.74,Bridgewright Guild backlog 0.00,Toma skill 0.37,river mill: shored,seeds->archive_quarter 0.10,ssrm_v28_region_state_seed_20260881,v28-435477,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
278,18,6,summer_dry,signal_ridge,roofward->archive_quarter,thread: 0.33/0.33,heat shimmer intensity 0.42,Glassgarden Guild backlog 0.00,Lio skill 0.41,roof cistern: stable,seeds->signal_ridge 0.00,ssrm_v28_region_state_seed_20260881,v28-501926,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
279,18,7,summer_dry,orchard_fen,archive_quarter->signal_ridge,paper: 0.43/0.43,heat shimmer intensity 0.50,Index Guild backlog 0.00,Sera skill 0.43,public kiosk: stable,seeds->orchard_fen 0.00,ssrm_v28_region_state_seed_20260881,v28-535848,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
280,18,8,summer_dry,central_exchange,signal_ridge->orchard_fen,oil: 0.33/0.33,heat shimmer intensity 0.58,Signal Guild backlog 0.00,Ren skill 0.47,signal tower: stable,seeds->riverbend 0.00,ssrm_v28_region_state_seed_20260881,v28-462259,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
281,18,9,summer_dry,repair_hall,orchard_fen->riverbend,oil: 0.43/0.43,heat shimmer intensity 0.76,Seed Guild backlog 0.09,Mara skill 0.51,seed pier: stable,seeds->roofward 0.00,ssrm_v28_region_state_seed_20260881,v28-430695,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
282,18,10,summer_dry,riverbend,riverbend->roofward,planks: 0.28/0.28,heat shimmer intensity 0.74,Bridgewright Guild backlog 0.00,Toma skill 0.37,river mill: shored,seeds->archive_quarter 0.10,ssrm_v28_region_state_seed_20260881,v28-435549,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
283,18,11,summer_dry,roofward,roofward->archive_quarter,herbs: 0.38/0.38,heat shimmer intensity 0.42,Glassgarden Guild backlog 0.00,Lio skill 0.41,roof cistern: stable,seeds->signal_ridge 0.00,ssrm_v28_region_state_seed_20260881,v28-491223,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
284,18,12,summer_dry,archive_quarter,archive_quarter->signal_ridge,wire: 0.28/0.28,heat shimmer intensity 0.50,Index Guild backlog 0.00,Sera skill 0.43,public kiosk: stable,seeds->orchard_fen 0.00,ssrm_v28_region_state_seed_20260881,v28-524838,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
285,18,13,summer_dry,signal_ridge,signal_ridge->orchard_fen,oil: 0.38/0.38,heat shimmer intensity 0.58,Signal Guild backlog 0.00,Ren skill 0.48,signal tower: stable,seeds->riverbend 0.00,ssrm_v28_region_state_seed_20260881,v28-463034,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
286,18,14,summer_dry,orchard_fen,orchard_fen->riverbend,seeds: 0.28/0.28,heat shimmer intensity 0.76,Seed Guild backlog 0.09,Mara skill 0.51,seed pier: stable,seeds->roofward 0.00,ssrm_v28_region_state_seed_20260881,v28-453237,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
287,18,15,summer_dry,central_exchange,riverbend->roofward,water: 0.33/0.33,heat shimmer intensity 0.74,Bridgewright Guild backlog 0.00,Toma skill 0.38,river mill: shored,seeds->archive_quarter 0.10,ssrm_v28_region_state_seed_20260881,v28-424752,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
288,19,0,summer_dry,central_exchange,roofward->signal_ridge,wire: 0.28/0.28,heat shimmer intensity 0.42,Glassgarden Guild backlog 0.00,Lio skill 0.42,roof cistern: stable,seeds->signal_ridge 0.10,ssrm_v28_region_state_seed_20260881,v28-444146,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
289,19,1,summer_dry,repair_hall,archive_quarter->orchard_fen,paper: 0.38/0.38,heat shimmer intensity 0.50,Index Guild backlog 0.00,Sera skill 0.43,public kiosk: stable,seeds->orchard_fen 0.00,ssrm_v28_region_state_seed_20260881,v28-524108,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
290,19,2,summer_dry,riverbend,signal_ridge->riverbend,oil: 0.28/0.28,heat shimmer intensity 0.58,Signal Guild backlog 0.00,Ren skill 0.48,signal tower: stable,seeds->riverbend 0.00,ssrm_v28_region_state_seed_20260881,v28-442334,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
291,19,3,summer_dry,roofward,orchard_fen->roofward,water: 0.38/0.38,heat shimmer intensity 0.66,Seed Guild backlog 0.09,Mara skill 0.52,seed pier: stable,seeds->roofward 0.00,ssrm_v28_region_state_seed_20260881,v28-444339,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
292,19,4,summer_dry,archive_quarter,riverbend->archive_quarter,planks: 0.43/0.43,heat shimmer intensity 0.84,Bridgewright Guild backlog 0.00,Toma skill 0.38,river mill: shored,seeds->archive_quarter 0.00,ssrm_v28_region_state_seed_20260881,v28-515451,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
293,19,5,summer_dry,signal_ridge,roofward->signal_ridge,herbs: 0.33/0.33,heat shimmer intensity 0.42,Glassgarden Guild backlog 0.00,Lio skill 0.42,roof cistern: stable,seeds->signal_ridge 0.10,ssrm_v28_region_state_seed_20260881,v28-453601,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
294,19,6,summer_dry,orchard_fen,archive_quarter->orchard_fen,planks: 0.43/0.43,heat shimmer intensity 0.50,Index Guild backlog 0.00,Sera skill 0.43,public kiosk: stable,seeds->orchard_fen 0.00,ssrm_v28_region_state_seed_20260881,v28-536122,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
295,19,7,summer_dry,central_exchange,signal_ridge->riverbend,oil: 0.33/0.33,heat shimmer intensity 0.58,Signal Guild backlog 0.00,Ren skill 0.48,signal tower: stable,seeds->riverbend 0.00,ssrm_v28_region_state_seed_20260881,v28-442216,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
296,19,8,summer_dry,repair_hall,orchard_fen->roofward,seeds: 0.43/0.43,heat shimmer intensity 0.66,Seed Guild backlog 0.09,Mara skill 0.52,seed pier: stable,seeds->roofward 0.00,ssrm_v28_region_state_seed_20260881,v28-442861,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
297,19,9,summer_dry,riverbend,riverbend->archive_quarter,thread: 0.28/0.28,heat shimmer intensity 0.84,Bridgewright Guild backlog 0.00,Toma skill 0.38,river mill: shored,seeds->archive_quarter 0.00,ssrm_v28_region_state_seed_20260881,v28-514330,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
298,19,10,summer_dry,roofward,roofward->signal_ridge,herbs: 0.38/0.38,heat shimmer intensity 0.42,Glassgarden Guild backlog 0.00,Lio skill 0.42,roof cistern: stable,seeds->signal_ridge 0.10,ssrm_v28_region_state_seed_20260881,v28-454371,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
299,19,11,summer_dry,archive_quarter,archive_quarter->orchard_fen,paper: 0.28/0.28,heat shimmer intensity 0.50,Index Guild backlog 0.00,Sera skill 0.43,public kiosk: stable,seeds->orchard_fen 0.00,ssrm_v28_region_state_seed_20260881,v28-524172,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
300,19,12,summer_dry,signal_ridge,signal_ridge->riverbend,oil: 0.38/0.38,heat shimmer intensity 0.58,Signal Guild backlog 0.00,Ren skill 0.48,signal tower: stable,seeds->riverbend 0.00,ssrm_v28_region_state_seed_20260881,v28-441998,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
301,19,13,summer_dry,orchard_fen,orchard_fen->roofward,seeds: 0.28/0.28,heat shimmer intensity 0.66,Seed Guild backlog 0.09,Mara skill 0.53,seed pier: stable,seeds->roofward 0.00,ssrm_v28_region_state_seed_20260881,v28-442449,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
302,19,14,summer_dry,central_exchange,riverbend->archive_quarter,planks: 0.33/0.33,heat shimmer intensity 0.84,Bridgewright Guild backlog 0.00,Toma skill 0.38,river mill: shored,seeds->archive_quarter 0.00,ssrm_v28_region_state_seed_20260881,v28-514915,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
303,19,15,summer_dry,repair_hall,roofward->signal_ridge,wire: 0.43/0.43,heat shimmer intensity 0.42,Glassgarden Guild backlog 0.00,Lio skill 0.42,roof cistern: stable,seeds->signal_ridge 0.10,ssrm_v28_region_state_seed_20260881,v28-443196,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
304,20,0,summer_dry,repair_hall,archive_quarter->signal_ridge,wire: 0.38/0.38,heat shimmer intensity 0.50,Index Guild backlog 0.00,Sera skill 0.44,public kiosk: stable,seeds->orchard_fen 0.10,ssrm_v28_region_state_seed_20260881,v28-524677,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
305,20,1,summer_dry,riverbend,signal_ridge->orchard_fen,oil: 0.28/0.28,heat shimmer intensity 0.58,Signal Guild backlog 0.00,Ren skill 0.48,signal tower: stable,seeds->riverbend 0.00,ssrm_v28_region_state_seed_20260881,v28-462556,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
306,20,2,summer_dry,roofward,orchard_fen->riverbend,seeds: 0.38/0.38,heat shimmer intensity 0.66,Seed Guild backlog 0.01,Mara skill 0.53,seed pier: stable,seeds->roofward 0.00,ssrm_v28_region_state_seed_20260881,v28-452956,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
307,20,3,summer_dry,archive_quarter,riverbend->roofward,water: 0.43/0.43,heat shimmer intensity 0.74,Bridgewright Guild backlog 0.03,Toma skill 0.39,river mill: shored,seeds->archive_quarter 0.00,ssrm_v28_region_state_seed_20260881,v28-424468,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
308,20,4,summer_dry,signal_ridge,roofward->archive_quarter,herbs: 0.33/0.33,heat shimmer intensity 0.52,Glassgarden Guild backlog 0.00,Lio skill 0.42,roof cistern: stable,seeds->signal_ridge 0.00,ssrm_v28_region_state_seed_20260881,v28-490609,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
309,20,5,summer_dry,orchard_fen,archive_quarter->signal_ridge,paper: 0.43/0.43,heat shimmer intensity 0.50,Index Guild backlog 0.00,Sera skill 0.44,public kiosk: stable,seeds->orchard_fen 0.10,ssrm_v28_region_state_seed_20260881,v28-535638,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
310,20,6,summer_dry,central_exchange,signal_ridge->orchard_fen,planks: 0.33/0.33,heat shimmer intensity 0.58,Signal Guild backlog 0.00,Ren skill 0.49,signal tower: stable,seeds->riverbend 0.00,ssrm_v28_region_state_seed_20260881,v28-497341,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
311,20,7,summer_dry,repair_hall,orchard_fen->riverbend,seeds: 0.43/0.43,heat shimmer intensity 0.66,Seed Guild backlog 0.00,Mara skill 0.53,seed pier: stable,seeds->roofward 0.00,ssrm_v28_region_state_seed_20260881,v28-452338,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
312,20,8,summer_dry,riverbend,riverbend->roofward,planks: 0.28/0.28,heat shimmer intensity 0.74,Bridgewright Guild backlog 0.06,Toma skill 0.39,river mill: shored,seeds->archive_quarter 0.00,ssrm_v28_region_state_seed_20260881,v28-435224,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
313,20,9,summer_dry,roofward,roofward->archive_quarter,thread: 0.38/0.38,heat shimmer intensity 0.52,Glassgarden Guild backlog 0.00,Lio skill 0.43,roof cistern: stable,seeds->signal_ridge 0.00,ssrm_v28_region_state_seed_20260881,v28-501895,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
314,20,10,summer_dry,archive_quarter,archive_quarter->signal_ridge,paper: 0.28/0.28,heat shimmer intensity 0.50,Index Guild backlog 0.00,Sera skill 0.44,public kiosk: stable,seeds->orchard_fen 0.10,ssrm_v28_region_state_seed_20260881,v28-535737,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
315,20,11,summer_dry,signal_ridge,signal_ridge->orchard_fen,oil: 0.38/0.38,heat shimmer intensity 0.58,Signal Guild backlog 0.00,Ren skill 0.49,signal tower: stable,seeds->riverbend 0.00,ssrm_v28_region_state_seed_20260881,v28-462818,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
316,20,12,summer_dry,orchard_fen,orchard_fen->riverbend,oil: 0.28/0.28,heat shimmer intensity 0.66,Seed Guild backlog 0.00,Mara skill 0.53,seed pier: stable,seeds->roofward 0.00,ssrm_v28_region_state_seed_20260881,v28-430938,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
317,20,13,summer_dry,central_exchange,riverbend->roofward,planks: 0.33/0.33,heat shimmer intensity 0.74,Bridgewright Guild backlog 0.09,Toma skill 0.40,river mill: shored,seeds->archive_quarter 0.00,ssrm_v28_region_state_seed_20260881,v28-435110,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
318,20,14,summer_dry,repair_hall,roofward->archive_quarter,herbs: 0.43/0.43,heat shimmer intensity 0.52,Glassgarden Guild backlog 0.00,Lio skill 0.43,roof cistern: stable,seeds->signal_ridge 0.00,ssrm_v28_region_state_seed_20260881,v28-490764,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
319,20,15,summer_dry,riverbend,archive_quarter->signal_ridge,wire: 0.33/0.33,heat shimmer intensity 0.50,Index Guild backlog 0.00,Sera skill 0.44,public kiosk: stable,seeds->orchard_fen 0.10,ssrm_v28_region_state_seed_20260881,v28-524481,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
320,21,0,summer_dry,riverbend,signal_ridge->riverbend,oil: 0.28/0.28,heat shimmer intensity 0.58,Signal Guild backlog 0.00,Ren skill 0.49,signal tower: stable,seeds->riverbend 0.10,ssrm_v28_region_state_seed_20260881,v28-442116,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
321,21,1,summer_dry,roofward,orchard_fen->roofward,seeds: 0.38/0.38,heat shimmer intensity 0.66,Seed Guild backlog 0.00,Mara skill 0.54,seed pier: stable,seeds->roofward 0.00,ssrm_v28_region_state_seed_20260881,v28-442654,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
322,21,2,summer_dry,archive_quarter,riverbend->archive_quarter,planks: 0.43/0.43,heat shimmer intensity 0.74,Bridgewright Guild backlog 0.03,Toma skill 0.40,river mill: shored,seeds->archive_quarter 0.00,ssrm_v28_region_state_seed_20260881,v28-515126,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
323,21,3,summer_dry,signal_ridge,roofward->signal_ridge,wire: 0.33/0.33,heat shimmer intensity 0.42,Glassgarden Guild backlog 0.00,Lio skill 0.43,roof cistern: stable,seeds->signal_ridge 0.00,ssrm_v28_region_state_seed_20260881,v28-443207,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
324,21,4,summer_dry,orchard_fen,archive_quarter->orchard_fen,paper: 0.43/0.43,heat shimmer intensity 0.60,Index Guild backlog 0.00,Sera skill 0.44,public kiosk: stable,seeds->orchard_fen 0.00,ssrm_v28_region_state_seed_20260881,v28-523255,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
325,21,5,summer_dry,central_exchange,signal_ridge->riverbend,oil: 0.33/0.33,heat shimmer intensity 0.58,Signal Guild backlog 0.00,Ren skill 0.49,signal tower: stable,seeds->riverbend 0.10,ssrm_v28_region_state_seed_20260881,v28-441998,"deterministic browser-local multi-household supply-chain/season/guild/apprenticeship region scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
