tick,day,resident,memory_key,debt_name,debt_before,debt_after,trust_before,trust_after,relationship_note,persists_to_reload,history_not_erased
686,39,Nia,nia:route_warning:d039:s02,route warning,0.145867,0.199867,0.670376,0.650376,interrupt_work caused work is delayed and debt marker increases; memory persists as nia:route_warning:d039:s02,True,True
687,39,Ari,ari:tool_loan:d039:s03,tool loan,0.303846,0.293046,0.536032,0.538032,wait_offscreen caused residents continue without avatar; memory persists as ari:tool_loan:d039:s03,True,True
688,39,Fay,fay:water_carry:d039:s04,water carry,0.690575,0.643775,0.374063,0.390063,repair_trust caused trust warms and obligation decreases; memory persists as fay:water_carry:d039:s04,True,True
689,39,Milo,milo:repair_promise:d039:s05,repair promise,0.93145,0.92785,0.311167,0.315167,move caused position changes but history remains intact; memory persists as milo:repair_promise:d039:s05,True,True
690,39,Sera,sera:missed_greeting:d039:s06,missed greeting,0.793148,0.746348,0.388748,0.408748,talk caused trust warms and obligation decreases; memory persists as sera:missed_greeting:d039:s06,True,True
691,39,Tovan,tovan:care_favor:d039:s07,care favor,0.409634,0.362834,0.57661,0.59261,offer_help caused trust warms and obligation decreases; memory persists as tovan:care_favor:d039:s07,True,True
692,39,Nia,nia:route_warning:d039:s08,route warning,0.1524,0.2064,0.679417,0.659417,borrow_tool caused work is delayed and debt marker increases; memory persists as nia:route_warning:d039:s08,True,True
693,39,Ari,ari:tool_loan:d039:s09,tool loan,0.270613,0.223813,0.567678,0.583678,return_tool caused trust warms and obligation decreases; memory persists as ari:tool_loan:d039:s09,True,True
694,39,Fay,fay:water_carry:d039:s10,water carry,0.649768,0.703768,0.365072,0.345072,interrupt_work caused work is delayed and debt marker increases; memory persists as fay:water_carry:d039:s10,True,True
695,39,Milo,milo:repair_promise:d039:s11,repair promise,0.922596,0.911796,0.305072,0.307072,wait_offscreen caused residents continue without avatar; memory persists as milo:repair_promise:d039:s11,True,True
696,39,Sera,sera:missed_greeting:d039:s12,missed greeting,0.824823,0.778023,0.383354,0.403354,repair_trust caused trust warms and obligation decreases; memory persists as sera:missed_greeting:d039:s12,True,True
697,39,Tovan,tovan:care_favor:d039:s13,care favor,0.451157,0.447557,0.585636,0.589636,move caused position changes but history remains intact; memory persists as tovan:care_favor:d039:s13,True,True
698,39,Nia,nia:route_warning:d039:s14,route warning,0.163548,0.116748,0.651227,0.667227,talk caused trust warms and obligation decreases; memory persists as nia:route_warning:d039:s14,True,True
699,39,Ari,ari:tool_loan:d039:s15,tool loan,0.240589,0.193789,0.565077,0.581077,offer_help caused trust warms and obligation decreases; memory persists as ari:tool_loan:d039:s15,True,True
700,39,Fay,fay:water_carry:d039:s16,water carry,0.607654,0.661654,0.369315,0.349315,borrow_tool caused work is delayed and debt marker increases; memory persists as fay:water_carry:d039:s16,True,True
701,39,Milo,milo:repair_promise:d039:s17,repair promise,0.909186,0.862386,0.317081,0.337081,return_tool caused trust warms and obligation decreases; memory persists as milo:repair_promise:d039:s17,True,True
702,40,Sera,sera:care_favor:d040:s00,care favor,0.564675,0.553875,0.425879,0.423879,wait_offscreen caused residents continue without avatar; memory persists as sera:care_favor:d040:s00,True,True
703,40,Tovan,tovan:route_warning:d040:s01,route warning,0.214098,0.167298,0.57303,0.58903,repair_trust caused trust warms and obligation decreases; memory persists as tovan:route_warning:d040:s01,True,True
704,40,Nia,nia:tool_loan:d040:s02,tool loan,0.179204,0.175604,0.663722,0.667722,move caused position changes but history remains intact; memory persists as nia:tool_loan:d040:s02,True,True
705,40,Ari,ari:water_carry:d040:s03,water carry,0.493795,0.446995,0.540745,0.556745,talk caused trust warms and obligation decreases; memory persists as ari:water_carry:d040:s03,True,True
706,40,Fay,fay:repair_promise:d040:s04,repair promise,0.853142,0.806342,0.367473,0.387473,offer_help caused trust warms and obligation decreases; memory persists as fay:repair_promise:d040:s04,True,True
707,40,Milo,milo:missed_greeting:d040:s05,missed greeting,0.909165,0.963165,0.303914,0.283914,borrow_tool caused work is delayed and debt marker increases; memory persists as milo:missed_greeting:d040:s05,True,True
708,40,Sera,sera:care_favor:d040:s06,care favor,0.607596,0.560796,0.396082,0.412082,return_tool caused trust warms and obligation decreases; memory persists as sera:care_favor:d040:s06,True,True
709,40,Tovan,tovan:route_warning:d040:s07,route warning,0.240551,0.294551,0.57336,0.55336,interrupt_work caused work is delayed and debt marker increases; memory persists as tovan:route_warning:d040:s07,True,True
710,40,Nia,nia:tool_loan:d040:s08,tool loan,0.163566,0.152766,0.658698,0.656698,wait_offscreen caused residents continue without avatar; memory persists as nia:tool_loan:d040:s08,True,True
711,40,Ari,ari:water_carry:d040:s09,water carry,0.451214,0.404414,0.557783,0.573783,repair_trust caused trust warms and obligation decreases; memory persists as ari:water_carry:d040:s09,True,True
712,40,Fay,fay:repair_promise:d040:s10,repair promise,0.824864,0.821264,0.379112,0.383112,move caused position changes but history remains intact; memory persists as fay:repair_promise:d040:s10,True,True
713,40,Milo,milo:missed_greeting:d040:s11,missed greeting,0.922581,0.875781,0.325389,0.345389,talk caused trust warms and obligation decreases; memory persists as milo:missed_greeting:d040:s11,True,True
714,40,Sera,sera:care_favor:d040:s12,care favor,0.649712,0.602912,0.40256,0.41856,offer_help caused trust warms and obligation decreases; memory persists as sera:care_favor:d040:s12,True,True
715,40,Tovan,tovan:route_warning:d040:s13,route warning,0.270571,0.324571,0.567354,0.547354,borrow_tool caused work is delayed and debt marker increases; memory persists as tovan:route_warning:d040:s13,True,True
716,40,Nia,nia:tool_loan:d040:s14,tool loan,0.152412,0.105612,0.667466,0.683466,return_tool caused trust warms and obligation decreases; memory persists as nia:tool_loan:d040:s14,True,True
717,40,Ari,ari:water_carry:d040:s15,water carry,0.409689,0.463689,0.5317,0.5117,interrupt_work caused work is delayed and debt marker increases; memory persists as ari:water_carry:d040:s15,True,True
718,40,Fay,fay:repair_promise:d040:s16,repair promise,0.793192,0.782392,0.381284,0.379284,wait_offscreen caused residents continue without avatar; memory persists as fay:repair_promise:d040:s16,True,True
719,40,Milo,milo:missed_greeting:d040:s17,missed greeting,0.931441,0.884641,0.313543,0.333543,repair_trust caused trust warms and obligation decreases; memory persists as milo:missed_greeting:d040:s17,True,True
720,41,Sera,sera:route_warning:d041:s00,route warning,0.364322,0.317522,0.424175,0.440175,talk caused trust warms and obligation decreases; memory persists as sera:route_warning:d041:s00,True,True
721,41,Tovan,tovan:tool_loan:d041:s01,tool loan,0.145335,0.098535,0.583149,0.599149,offer_help caused trust warms and obligation decreases; memory persists as tovan:tool_loan:d041:s01,True,True
722,41,Nia,nia:water_carry:d041:s02,water carry,0.30864,0.36264,0.656445,0.636445,borrow_tool caused work is delayed and debt marker increases; memory persists as nia:water_carry:d041:s02,True,True
723,41,Ari,ari:repair_promise:d041:s03,repair promise,0.696051,0.649251,0.517497,0.533497,return_tool caused trust warms and obligation decreases; memory persists as ari:repair_promise:d041:s03,True,True
724,41,Fay,fay:missed_greeting:d041:s04,missed greeting,0.932304,0.986304,0.367929,0.347929,interrupt_work caused work is delayed and debt marker increases; memory persists as fay:missed_greeting:d041:s04,True,True
725,41,Milo,milo:care_favor:d041:s05,care favor,0.788551,0.777751,0.319636,0.321636,wait_offscreen caused residents continue without avatar; memory persists as milo:care_favor:d041:s05,True,True
726,41,Sera,sera:route_warning:d041:s06,route warning,0.40404,0.35724,0.417238,0.433238,repair_trust caused trust warms and obligation decreases; memory persists as sera:route_warning:d041:s06,True,True
727,41,Tovan,tovan:tool_loan:d041:s07,tool loan,0.151226,0.147626,0.577122,0.581122,move caused position changes but history remains intact; memory persists as tovan:tool_loan:d041:s07,True,True
728,41,Nia,nia:water_carry:d041:s08,water carry,0.274997,0.228197,0.683957,0.699957,talk caused trust warms and obligation decreases; memory persists as nia:water_carry:d041:s08,True,True
729,41,Ari,ari:repair_promise:d041:s09,repair promise,0.655462,0.608662,0.531967,0.547967,offer_help caused trust warms and obligation decreases; memory persists as ari:repair_promise:d041:s09,True,True
730,41,Fay,fay:missed_greeting:d041:s10,missed greeting,0.924085,0.978085,0.355866,0.335866,borrow_tool caused work is delayed and debt marker increases; memory persists as fay:missed_greeting:d041:s10,True,True
731,41,Milo,milo:care_favor:d041:s11,care favor,0.820664,0.773864,0.297847,0.317847,return_tool caused trust warms and obligation decreases; memory persists as milo:care_favor:d041:s11,True,True
732,41,Sera,sera:route_warning:d041:s12,route warning,0.445379,0.499379,0.427115,0.407115,interrupt_work caused work is delayed and debt marker increases; memory persists as sera:route_warning:d041:s12,True,True
733,41,Tovan,tovan:tool_loan:d041:s13,tool loan,0.161748,0.150948,0.578935,0.580935,wait_offscreen caused residents continue without avatar; memory persists as tovan:tool_loan:d041:s13,True,True
734,41,Nia,nia:water_carry:d041:s14,water carry,0.24451,0.19771,0.674954,0.690954,repair_trust caused trust warms and obligation decreases; memory persists as nia:water_carry:d041:s14,True,True
735,41,Ari,ari:repair_promise:d041:s15,repair promise,0.613498,0.609898,0.536751,0.540751,move caused position changes but history remains intact; memory persists as ari:repair_promise:d041:s15,True,True
736,41,Fay,fay:missed_greeting:d041:s16,missed greeting,0.911293,0.864493,0.374473,0.394473,talk caused trust warms and obligation decreases; memory persists as fay:missed_greeting:d041:s16,True,True
737,41,Milo,milo:care_favor:d041:s17,care favor,0.849435,0.802635,0.307219,0.327219,offer_help caused trust warms and obligation decreases; memory persists as milo:care_favor:d041:s17,True,True
738,42,Sera,sera:tool_loan:d042:s00,tool loan,0.21076,0.16396,0.44903,0.46503,return_tool caused trust warms and obligation decreases; memory persists as sera:tool_loan:d042:s00,True,True
739,42,Tovan,tovan:water_carry:d042:s01,water carry,0.181693,0.235693,0.601139,0.581139,interrupt_work caused work is delayed and debt marker increases; memory persists as tovan:water_carry:d042:s01,True,True
740,42,Nia,nia:repair_promise:d042:s02,repair promise,0.4997,0.4889,0.654541,0.652541,wait_offscreen caused residents continue without avatar; memory persists as nia:repair_promise:d042:s02,True,True
741,42,Ari,ari:missed_greeting:d042:s03,missed greeting,0.856743,0.809943,0.500495,0.520495,repair_trust caused trust warms and obligation decreases; memory persists as ari:missed_greeting:d042:s03,True,True
742,42,Fay,fay:care_favor:d042:s04,care favor,0.906974,0.903374,0.361181,0.365181,move caused position changes but history remains intact; memory persists as fay:care_favor:d042:s04,True,True
743,42,Milo,milo:route_warning:d042:s05,route warning,0.601736,0.554936,0.305254,0.321254,talk caused trust warms and obligation decreases; memory persists as milo:route_warning:d042:s05,True,True
744,42,Sera,sera:tool_loan:d042:s06,tool loan,0.236698,0.189898,0.42858,0.44458,offer_help caused trust warms and obligation decreases; memory persists as sera:tool_loan:d042:s06,True,True
745,42,Tovan,tovan:water_carry:d042:s07,water carry,0.165453,0.219453,0.607286,0.587286,borrow_tool caused work is delayed and debt marker increases; memory persists as tovan:water_carry:d042:s07,True,True
746,42,Nia,nia:repair_promise:d042:s08,repair promise,0.457012,0.410212,0.679,0.695,return_tool caused trust warms and obligation decreases; memory persists as nia:repair_promise:d042:s08,True,True
747,42,Ari,ari:missed_greeting:d042:s09,missed greeting,0.828958,0.882958,0.514576,0.494576,interrupt_work caused work is delayed and debt marker increases; memory persists as ari:missed_greeting:d042:s09,True,True
748,42,Fay,fay:care_favor:d042:s10,care favor,0.921005,0.910205,0.356816,0.354816,wait_offscreen caused residents continue without avatar; memory persists as fay:care_favor:d042:s10,True,True
749,42,Milo,milo:route_warning:d042:s11,route warning,0.643992,0.597192,0.302442,0.318442,repair_trust caused trust warms and obligation decreases; memory persists as milo:route_warning:d042:s11,True,True
750,42,Sera,sera:tool_loan:d042:s12,tool loan,0.266248,0.262648,0.430857,0.434857,move caused position changes but history remains intact; memory persists as sera:tool_loan:d042:s12,True,True
751,42,Tovan,tovan:water_carry:d042:s13,water carry,0.153673,0.106873,0.595235,0.611235,talk caused trust warms and obligation decreases; memory persists as tovan:water_carry:d042:s13,True,True
752,42,Nia,nia:repair_promise:d042:s14,repair promise,0.415313,0.368513,0.662669,0.678669,offer_help caused trust warms and obligation decreases; memory persists as nia:repair_promise:d042:s14,True,True
753,42,Ari,ari:missed_greeting:d042:s15,missed greeting,0.797731,0.851731,0.513716,0.493716,borrow_tool caused work is delayed and debt marker increases; memory persists as ari:missed_greeting:d042:s15,True,True
754,42,Fay,fay:care_favor:d042:s16,care favor,0.930498,0.883698,0.350839,0.370839,return_tool caused trust warms and obligation decreases; memory persists as fay:care_favor:d042:s16,True,True
755,42,Milo,milo:route_warning:d042:s17,route warning,0.68501,0.73901,0.314051,0.294051,interrupt_work caused work is delayed and debt marker increases; memory persists as milo:route_warning:d042:s17,True,True
756,43,Sera,sera:water_carry:d043:s00,water carry,0.144892,0.098092,0.452358,0.468358,repair_trust caused trust warms and obligation decreases; memory persists as sera:water_carry:d043:s00,True,True
757,43,Tovan,tovan:repair_promise:d043:s01,repair promise,0.313487,0.309887,0.622689,0.626689,move caused position changes but history remains intact; memory persists as tovan:repair_promise:d043:s01,True,True
758,43,Nia,nia:missed_greeting:d043:s02,missed greeting,0.701493,0.654693,0.671089,0.687089,talk caused trust warms and obligation decreases; memory persists as nia:missed_greeting:d043:s02,True,True
759,43,Ari,ari:care_favor:d043:s03,care favor,0.933069,0.886269,0.49032,0.51032,offer_help caused trust warms and obligation decreases; memory persists as ari:care_favor:d043:s03,True,True
760,43,Fay,fay:route_warning:d043:s04,route warning,0.783899,0.837899,0.360854,0.340854,borrow_tool caused work is delayed and debt marker increases; memory persists as fay:route_warning:d043:s04,True,True
761,43,Milo,milo:tool_loan:d043:s05,tool loan,0.398477,0.351677,0.316178,0.332178,return_tool caused trust warms and obligation decreases; memory persists as milo:tool_loan:d043:s05,True,True
762,43,Sera,sera:water_carry:d043:s06,water carry,0.150141,0.204141,0.458666,0.438666,interrupt_work caused work is delayed and debt marker increases; memory persists as sera:water_carry:d043:s06,True,True
763,43,Tovan,tovan:repair_promise:d043:s07,repair promise,0.279441,0.268641,0.606572,0.608572,wait_offscreen caused residents continue without avatar; memory persists as tovan:repair_promise:d043:s07,True,True
764,43,Nia,nia:missed_greeting:d043:s08,missed greeting,0.661131,0.614331,0.663476,0.679476,repair_trust caused trust warms and obligation decreases; memory persists as nia:missed_greeting:d043:s08,True,True
765,43,Ari,ari:care_favor:d043:s09,care favor,0.925488,0.921888,0.509061,0.513061,move caused position changes but history remains intact; memory persists as ari:care_favor:d043:s09,True,True
766,43,Fay,fay:route_warning:d043:s10,route warning,0.816443,0.769643,0.345602,0.365602,talk caused trust warms and obligation decreases; memory persists as fay:route_warning:d043:s10,True,True
767,43,Milo,milo:tool_loan:d043:s11,tool loan,0.439622,0.392822,0.326878,0.342878,offer_help caused trust warms and obligation decreases; memory persists as milo:tool_loan:d043:s11,True,True
768,43,Sera,sera:water_carry:d043:s12,water carry,0.160032,0.214032,0.450098,0.430098,borrow_tool caused work is delayed and debt marker increases; memory persists as sera:water_carry:d043:s12,True,True
769,43,Tovan,tovan:repair_promise:d043:s13,repair promise,0.248498,0.201698,0.619798,0.635798,return_tool caused trust warms and obligation decreases; memory persists as tovan:repair_promise:d043:s13,True,True
770,43,Nia,nia:missed_greeting:d043:s14,missed greeting,0.619327,0.673327,0.657089,0.637089,interrupt_work caused work is delayed and debt marker increases; memory persists as nia:missed_greeting:d043:s14,True,True
771,43,Ari,ari:care_favor:d043:s15,care favor,0.913316,0.902516,0.512495,0.514495,wait_offscreen caused residents continue without avatar; memory persists as ari:care_favor:d043:s15,True,True
772,43,Fay,fay:route_warning:d043:s16,route warning,0.845693,0.798893,0.341848,0.361848,repair_trust caused trust warms and obligation decreases; memory persists as fay:route_warning:d043:s16,True,True
773,43,Milo,milo:tool_loan:d043:s17,tool loan,0.481961,0.478361,0.328124,0.332124,move caused position changes but history remains intact; memory persists as milo:tool_loan:d043:s17,True,True
774,44,Sera,sera:repair_promise:d044:s00,repair promise,0.184263,0.137463,0.455172,0.471172,offer_help caused trust warms and obligation decreases; memory persists as sera:repair_promise:d044:s00,True,True
775,44,Tovan,tovan:missed_greeting:d044:s01,missed greeting,0.505613,0.559613,0.631531,0.611531,borrow_tool caused work is delayed and debt marker increases; memory persists as tovan:missed_greeting:d044:s01,True,True
776,44,Nia,nia:care_favor:d044:s02,care favor,0.860272,0.813472,0.651703,0.671703,return_tool caused trust warms and obligation decreases; memory persists as nia:care_favor:d044:s02,True,True
777,44,Ari,ari:route_warning:d044:s03,route warning,0.9047,0.9587,0.480718,0.460718,interrupt_work caused work is delayed and debt marker increases; memory persists as ari:route_warning:d044:s03,True,True
778,44,Fay,fay:tool_loan:d044:s04,tool loan,0.595862,0.585062,0.323776,0.321776,wait_offscreen caused residents continue without avatar; memory persists as fay:tool_loan:d044:s04,True,True
779,44,Milo,milo:water_carry:d044:s05,water carry,0.232913,0.186113,0.326665,0.342665,repair_trust caused trust warms and obligation decreases; memory persists as milo:water_carry:d044:s05,True,True
780,44,Sera,sera:repair_promise:d044:s06,repair promise,0.167423,0.163823,0.474056,0.478056,move caused position changes but history remains intact; memory persists as sera:repair_promise:d044:s06,True,True
781,44,Tovan,tovan:missed_greeting:d044:s07,missed greeting,0.462829,0.416029,0.632727,0.648727,talk caused trust warms and obligation decreases; memory persists as tovan:missed_greeting:d044:s07,True,True
782,44,Nia,nia:care_favor:d044:s08,care favor,0.832987,0.786187,0.643955,0.663955,offer_help caused trust warms and obligation decreases; memory persists as nia:care_favor:d044:s08,True,True
783,44,Ari,ari:route_warning:d044:s09,route warning,0.919343,0.973343,0.479811,0.459811,borrow_tool caused work is delayed and debt marker increases; memory persists as ari:route_warning:d044:s09,True,True
784,44,Fay,fay:tool_loan:d044:s10,tool loan,0.638249,0.591449,0.333025,0.349025,return_tool caused trust warms and obligation decreases; memory persists as fay:tool_loan:d044:s10,True,True
785,44,Milo,milo:water_carry:d044:s11,water carry,0.261987,0.315987,0.336242,0.316242,interrupt_work caused work is delayed and debt marker increases; memory persists as milo:water_carry:d044:s11,True,True
786,44,Sera,sera:repair_promise:d044:s12,repair promise,0.155021,0.144221,0.448781,0.446781,wait_offscreen caused residents continue without avatar; memory persists as sera:repair_promise:d044:s12,True,True
787,44,Tovan,tovan:missed_greeting:d044:s13,missed greeting,0.420965,0.374165,0.617005,0.633005,repair_trust caused trust warms and obligation decreases; memory persists as tovan:missed_greeting:d044:s13,True,True
788,44,Nia,nia:care_favor:d044:s14,care favor,0.802211,0.798611,0.654817,0.658817,move caused position changes but history remains intact; memory persists as nia:care_favor:d044:s14,True,True
789,44,Ari,ari:route_warning:d044:s15,route warning,0.929468,0.882668,0.475319,0.495319,talk caused trust warms and obligation decreases; memory persists as ari:route_warning:d044:s15,True,True
790,44,Fay,fay:tool_loan:d044:s16,tool loan,0.679467,0.632667,0.352518,0.368518,offer_help caused trust warms and obligation decreases; memory persists as fay:tool_loan:d044:s16,True,True
791,44,Milo,milo:water_carry:d044:s17,water carry,0.294372,0.348372,0.330769,0.310769,borrow_tool caused work is delayed and debt marker increases; memory persists as milo:water_carry:d044:s17,True,True
792,45,Sera,sera:missed_greeting:d045:s00,missed greeting,0.318385,0.372385,0.466116,0.446116,interrupt_work caused work is delayed and debt marker increases; memory persists as sera:missed_greeting:d045:s00,True,True
793,45,Tovan,tovan:care_favor:d045:s01,care favor,0.706898,0.696098,0.612318,0.614318,wait_offscreen caused residents continue without avatar; memory persists as tovan:care_favor:d045:s01,True,True
794,45,Nia,nia:route_warning:d045:s02,route warning,0.933746,0.886946,0.648694,0.668694,repair_trust caused trust warms and obligation decreases; memory persists as nia:route_warning:d045:s02,True,True
795,45,Ari,ari:tool_loan:d045:s03,tool loan,0.779193,0.775593,0.49488,0.49888,move caused position changes but history remains intact; memory persists as ari:tool_loan:d045:s03,True,True
796,45,Fay,fay:water_carry:d045:s04,water carry,0.392945,0.346145,0.330349,0.346349,talk caused trust warms and obligation decreases; memory persists as fay:water_carry:d045:s04,True,True
797,45,Milo,milo:repair_promise:d045:s05,repair promise,0.149142,0.102342,0.336371,0.352371,offer_help caused trust warms and obligation decreases; memory persists as milo:repair_promise:d045:s05,True,True
798,45,Sera,sera:missed_greeting:d045:s06,missed greeting,0.283943,0.337943,0.485233,0.465233,borrow_tool caused work is delayed and debt marker increases; memory persists as sera:missed_greeting:d045:s06,True,True
799,45,Tovan,tovan:care_favor:d045:s07,care favor,0.666773,0.619973,0.624039,0.640039,return_tool caused trust warms and obligation decreases; memory persists as tovan:care_favor:d045:s07,True,True
800,45,Nia,nia:route_warning:d045:s08,route warning,0.926804,0.980804,0.642759,0.622759,interrupt_work caused work is delayed and debt marker increases; memory persists as nia:route_warning:d045:s08,True,True
801,45,Ari,ari:tool_loan:d045:s09,tool loan,0.812159,0.801359,0.494758,0.496758,wait_offscreen caused residents continue without avatar; memory persists as ari:tool_loan:d045:s09,True,True
802,45,Fay,fay:water_carry:d045:s10,water carry,0.433887,0.387087,0.347392,0.363392,repair_trust caused trust warms and obligation decreases; memory persists as fay:water_carry:d045:s10,True,True
803,45,Milo,milo:repair_promise:d045:s11,repair promise,0.158402,0.154802,0.331767,0.335767,move caused position changes but history remains intact; memory persists as milo:repair_promise:d045:s11,True,True
804,45,Sera,sera:missed_greeting:d045:s12,missed greeting,0.252551,0.205751,0.471948,0.487948,talk caused trust warms and obligation decreases; memory persists as sera:missed_greeting:d045:s12,True,True
805,45,Tovan,tovan:care_favor:d045:s13,care favor,0.625137,0.578337,0.630548,0.646548,offer_help caused trust warms and obligation decreases; memory persists as tovan:care_favor:d045:s13,True,True
806,45,Nia,nia:route_warning:d045:s14,route warning,0.915256,0.969256,0.64496,0.62496,borrow_tool caused work is delayed and debt marker increases; memory persists as nia:route_warning:d045:s14,True,True
807,45,Ari,ari:tool_loan:d045:s15,tool loan,0.841883,0.795083,0.492227,0.512227,return_tool caused trust warms and obligation decreases; memory persists as ari:tool_loan:d045:s15,True,True
808,45,Fay,fay:water_carry:d045:s16,water carry,0.476092,0.530092,0.33183,0.31183,interrupt_work caused work is delayed and debt marker increases; memory persists as fay:water_carry:d045:s16,True,True
809,45,Milo,milo:repair_promise:d045:s17,repair promise,0.172205,0.161405,0.338147,0.340147,wait_offscreen caused residents continue without avatar; memory persists as milo:repair_promise:d045:s17,True,True
810,46,Sera,sera:care_favor:d046:s00,care favor,0.511534,0.507934,0.490211,0.494211,move caused position changes but history remains intact; memory persists as sera:care_favor:d046:s00,True,True
811,46,Tovan,tovan:route_warning:d046:s01,route warning,0.86373,0.81693,0.65418,0.67418,talk caused trust warms and obligation decreases; memory persists as tovan:route_warning:d046:s01,True,True
812,46,Nia,nia:tool_loan:d046:s02,tool loan,0.902345,0.855545,0.665508,0.685508,offer_help caused trust warms and obligation decreases; memory persists as nia:tool_loan:d046:s02,True,True
813,46,Ari,ari:water_carry:d046:s03,water carry,0.589975,0.643975,0.452377,0.432377,borrow_tool caused work is delayed and debt marker increases; memory persists as ari:water_carry:d046:s03,True,True
814,46,Fay,fay:repair_promise:d046:s04,repair promise,0.229197,0.182397,0.341236,0.357236,return_tool caused trust warms and obligation decreases; memory persists as fay:repair_promise:d046:s04,True,True
815,46,Milo,milo:missed_greeting:d046:s05,missed greeting,0.169478,0.223478,0.336464,0.316464,interrupt_work caused work is delayed and debt marker increases; memory persists as milo:missed_greeting:d046:s05,True,True
816,46,Sera,sera:care_favor:d046:s06,care favor,0.468664,0.457864,0.469502,0.467502,wait_offscreen caused residents continue without avatar; memory persists as sera:care_favor:d046:s06,True,True
817,46,Tovan,tovan:route_warning:d046:s07,route warning,0.83695,0.79015,0.627311,0.647311,repair_trust caused trust warms and obligation decreases; memory persists as tovan:route_warning:d046:s07,True,True
818,46,Nia,nia:tool_loan:d046:s08,tool loan,0.917596,0.913996,0.640583,0.644583,move caused position changes but history remains intact; memory persists as nia:tool_loan:d046:s08,True,True
819,46,Ari,ari:water_carry:d046:s09,water carry,0.632484,0.585684,0.454528,0.470528,talk caused trust warms and obligation decreases; memory persists as ari:water_carry:d046:s09,True,True
820,46,Fay,fay:repair_promise:d046:s10,repair promise,0.257788,0.210988,0.309973,0.325973,offer_help caused trust warms and obligation decreases; memory persists as fay:repair_promise:d046:s10,True,True
821,46,Milo,milo:missed_greeting:d046:s11,missed greeting,0.156456,0.210456,0.348704,0.328704,borrow_tool caused work is delayed and debt marker increases; memory persists as milo:missed_greeting:d046:s11,True,True
822,46,Sera,sera:care_favor:d046:s12,care favor,0.426643,0.379843,0.496335,0.512335,return_tool caused trust warms and obligation decreases; memory persists as sera:care_favor:d046:s12,True,True
823,46,Tovan,tovan:route_warning:d046:s13,route warning,0.806633,0.860633,0.645889,0.625889,interrupt_work caused work is delayed and debt marker increases; memory persists as tovan:route_warning:d046:s13,True,True
824,46,Nia,nia:tool_loan:d046:s14,tool loan,0.928349,0.917549,0.664241,0.662241,wait_offscreen caused residents continue without avatar; memory persists as nia:tool_loan:d046:s14,True,True
825,46,Ari,ari:water_carry:d046:s15,water carry,0.673892,0.627092,0.464488,0.480488,repair_trust caused trust warms and obligation decreases; memory persists as ari:water_carry:d046:s15,True,True
826,46,Fay,fay:repair_promise:d046:s16,repair promise,0.28974,0.28614,0.339723,0.343723,move caused position changes but history remains intact; memory persists as fay:repair_promise:d046:s16,True,True
827,46,Milo,milo:missed_greeting:d046:s17,missed greeting,0.148002,0.101202,0.319396,0.335396,talk caused trust warms and obligation decreases; memory persists as milo:missed_greeting:d046:s17,True,True
828,47,Sera,sera:route_warning:d047:s00,route warning,0.712266,0.766266,0.509635,0.489635,borrow_tool caused work is delayed and debt marker increases; memory persists as sera:route_warning:d047:s00,True,True
829,47,Tovan,tovan:tool_loan:d047:s01,tool loan,0.934335,0.887535,0.6359,0.6559,return_tool caused trust warms and obligation decreases; memory persists as tovan:tool_loan:d047:s01,True,True
830,47,Nia,nia:water_carry:d047:s02,water carry,0.774432,0.828432,0.656109,0.636109,interrupt_work caused work is delayed and debt marker increases; memory persists as nia:water_carry:d047:s02,True,True
831,47,Ari,ari:repair_promise:d047:s03,repair promise,0.387447,0.376647,0.465983,0.467983,wait_offscreen caused residents continue without avatar; memory persists as ari:repair_promise:d047:s03,True,True
832,47,Fay,fay:missed_greeting:d047:s04,missed greeting,0.148232,0.101432,0.32748,0.34348,repair_trust caused trust warms and obligation decreases; memory persists as fay:missed_greeting:d047:s04,True,True
833,47,Milo,milo:care_favor:d047:s05,care favor,0.288503,0.284903,0.332915,0.336915,move caused position changes but history remains intact; memory persists as milo:care_favor:d047:s05,True,True
834,47,Sera,sera:route_warning:d047:s06,route warning,0.672386,0.625586,0.505157,0.521157,talk caused trust warms and obligation decreases; memory persists as sera:route_warning:d047:s06,True,True
835,47,Tovan,tovan:tool_loan:d047:s07,tool loan,0.928033,0.881233,0.640869,0.660869,offer_help caused trust warms and obligation decreases; memory persists as tovan:tool_loan:d047:s07,True,True
836,47,Nia,nia:water_carry:d047:s08,water carry,0.807813,0.861813,0.636978,0.616978,borrow_tool caused work is delayed and debt marker increases; memory persists as nia:water_carry:d047:s08,True,True
837,47,Ari,ari:repair_promise:d047:s09,repair promise,0.428176,0.381376,0.46968,0.48568,return_tool caused trust warms and obligation decreases; memory persists as ari:repair_promise:d047:s09,True,True
838,47,Fay,fay:missed_greeting:d047:s10,missed greeting,0.156857,0.210857,0.303778,0.283778,interrupt_work caused work is delayed and debt marker increases; memory persists as fay:missed_greeting:d047:s10,True,True
839,47,Milo,milo:care_favor:d047:s11,care favor,0.256669,0.245869,0.350224,0.352224,wait_offscreen caused residents continue without avatar; memory persists as milo:care_favor:d047:s11,True,True
840,47,Sera,sera:route_warning:d047:s12,route warning,0.630928,0.584128,0.483292,0.499292,repair_trust caused trust warms and obligation decreases; memory persists as sera:route_warning:d047:s12,True,True
