tick,day,slot,session_id,settlement,resident,avatar_utterance_key,resident_reply_key,conversation_context,phrasebook_route,visible_reply,conversation_attached_to_canvas,no_llm_call,no_autonomous_language_claim,private_workspace_sealed
316,18,10,v57-d018-s10,Mossbank,Fay,request_space,asks_for_space,quiet rest,canvas:rain court:resident:Fay:phrase:request_space,Fay routes request_space to asks_for_space in quiet rest; no LLM text is generated.,True,True,True,True
317,18,11,v57-d018-s11,Kettle Row,Milo,thank_resident,points_to_smell,failed stitch,canvas:tool alcove:resident:Milo:phrase:thank_resident,Milo routes thank_resident to points_to_smell in failed stitch; no LLM text is generated.,True,True,True,True
318,18,12,v57-d018-s12,North Glasshouse,Sera,ask_repair,keeps_tool_claim,repair bench,canvas:fiber loft:resident:Sera:phrase:ask_repair,Sera routes ask_repair to keeps_tool_claim in repair bench; no LLM text is generated.,True,True,True,True
319,18,13,v57-d018-s13,Willow Exchange,Tovan,ask_help,accepts_bounded_help,wet crossing,canvas:glasshouse:resident:Tovan:phrase:ask_help,Tovan routes ask_help to accepts_bounded_help in wet crossing; no LLM text is generated.,True,True,True,True
320,18,14,v57-d018-s14,Mossbank,Nia,offer_tool,offers_phrase_repair,shared tool,canvas:river gate:resident:Nia:phrase:offer_tool,Nia routes offer_tool to offers_phrase_repair in shared tool; no LLM text is generated.,True,True,True,True
321,18,15,v57-d018-s15,Kettle Row,Ari,apologize,warns_about_wet_floor,crowded passage,canvas:west hearth:resident:Ari:phrase:apologize,Ari routes apologize to warns_about_wet_floor in crowded passage; no LLM text is generated.,True,True,True,True
322,18,16,v57-d018-s16,North Glasshouse,Fay,ask_sensory,invites_retry,resource shelf,canvas:rain court:resident:Fay:phrase:ask_sensory,Fay routes ask_sensory to invites_retry in resource shelf; no LLM text is generated.,True,True,True,True
323,18,17,v57-d018-s17,Willow Exchange,Milo,request_space,asks_for_space,quiet rest,canvas:tool alcove:resident:Milo:phrase:request_space,Milo routes request_space to asks_for_space in quiet rest; no LLM text is generated.,True,True,True,True
324,19,0,v57-d019-s00,Willow Exchange,Sera,thank_resident,accepts_bounded_help,repair bench,canvas:glasshouse:resident:Sera:phrase:thank_resident,Sera routes thank_resident to accepts_bounded_help in repair bench; no LLM text is generated.,True,True,True,True
325,19,1,v57-d019-s01,Mossbank,Tovan,ask_repair,offers_phrase_repair,wet crossing,canvas:river gate:resident:Tovan:phrase:ask_repair,Tovan routes ask_repair to offers_phrase_repair in wet crossing; no LLM text is generated.,True,True,True,True
326,19,2,v57-d019-s02,Kettle Row,Nia,ask_help,warns_about_wet_floor,shared tool,canvas:west hearth:resident:Nia:phrase:ask_help,Nia routes ask_help to warns_about_wet_floor in shared tool; no LLM text is generated.,True,True,True,True
327,19,3,v57-d019-s03,North Glasshouse,Ari,offer_tool,invites_retry,crowded passage,canvas:rain court:resident:Ari:phrase:offer_tool,Ari routes offer_tool to invites_retry in crowded passage; no LLM text is generated.,True,True,True,True
328,19,4,v57-d019-s04,Willow Exchange,Fay,apologize,asks_for_space,resource shelf,canvas:tool alcove:resident:Fay:phrase:apologize,Fay routes apologize to asks_for_space in resource shelf; no LLM text is generated.,True,True,True,True
329,19,5,v57-d019-s05,Mossbank,Milo,ask_sensory,points_to_smell,quiet rest,canvas:fiber loft:resident:Milo:phrase:ask_sensory,Milo routes ask_sensory to points_to_smell in quiet rest; no LLM text is generated.,True,True,True,True
330,19,6,v57-d019-s06,Kettle Row,Sera,request_space,keeps_tool_claim,failed stitch,canvas:glasshouse:resident:Sera:phrase:request_space,Sera routes request_space to keeps_tool_claim in failed stitch; no LLM text is generated.,True,True,True,True
331,19,7,v57-d019-s07,North Glasshouse,Tovan,thank_resident,accepts_bounded_help,repair bench,canvas:river gate:resident:Tovan:phrase:thank_resident,Tovan routes thank_resident to accepts_bounded_help in repair bench; no LLM text is generated.,True,True,True,True
332,19,8,v57-d019-s08,Willow Exchange,Nia,ask_repair,offers_phrase_repair,wet crossing,canvas:west hearth:resident:Nia:phrase:ask_repair,Nia routes ask_repair to offers_phrase_repair in wet crossing; no LLM text is generated.,True,True,True,True
333,19,9,v57-d019-s09,Mossbank,Ari,ask_help,warns_about_wet_floor,shared tool,canvas:rain court:resident:Ari:phrase:ask_help,Ari routes ask_help to warns_about_wet_floor in shared tool; no LLM text is generated.,True,True,True,True
334,19,10,v57-d019-s10,Kettle Row,Fay,offer_tool,invites_retry,crowded passage,canvas:tool alcove:resident:Fay:phrase:offer_tool,Fay routes offer_tool to invites_retry in crowded passage; no LLM text is generated.,True,True,True,True
335,19,11,v57-d019-s11,North Glasshouse,Milo,apologize,asks_for_space,resource shelf,canvas:fiber loft:resident:Milo:phrase:apologize,Milo routes apologize to asks_for_space in resource shelf; no LLM text is generated.,True,True,True,True
336,19,12,v57-d019-s12,Willow Exchange,Sera,ask_sensory,points_to_smell,quiet rest,canvas:glasshouse:resident:Sera:phrase:ask_sensory,Sera routes ask_sensory to points_to_smell in quiet rest; no LLM text is generated.,True,True,True,True
337,19,13,v57-d019-s13,Mossbank,Tovan,request_space,keeps_tool_claim,failed stitch,canvas:river gate:resident:Tovan:phrase:request_space,Tovan routes request_space to keeps_tool_claim in failed stitch; no LLM text is generated.,True,True,True,True
338,19,14,v57-d019-s14,Kettle Row,Nia,thank_resident,accepts_bounded_help,repair bench,canvas:west hearth:resident:Nia:phrase:thank_resident,Nia routes thank_resident to accepts_bounded_help in repair bench; no LLM text is generated.,True,True,True,True
339,19,15,v57-d019-s15,North Glasshouse,Ari,ask_repair,offers_phrase_repair,wet crossing,canvas:rain court:resident:Ari:phrase:ask_repair,Ari routes ask_repair to offers_phrase_repair in wet crossing; no LLM text is generated.,True,True,True,True
340,19,16,v57-d019-s16,Willow Exchange,Fay,ask_help,warns_about_wet_floor,shared tool,canvas:tool alcove:resident:Fay:phrase:ask_help,Fay routes ask_help to warns_about_wet_floor in shared tool; no LLM text is generated.,True,True,True,True
341,19,17,v57-d019-s17,Mossbank,Milo,offer_tool,invites_retry,crowded passage,canvas:fiber loft:resident:Milo:phrase:offer_tool,Milo routes offer_tool to invites_retry in crowded passage; no LLM text is generated.,True,True,True,True
342,20,0,v57-d020-s00,Mossbank,Sera,apologize,keeps_tool_claim,quiet rest,canvas:river gate:resident:Sera:phrase:apologize,Sera routes apologize to keeps_tool_claim in quiet rest; no LLM text is generated.,True,True,True,True
343,20,1,v57-d020-s01,Kettle Row,Tovan,ask_sensory,accepts_bounded_help,failed stitch,canvas:west hearth:resident:Tovan:phrase:ask_sensory,Tovan routes ask_sensory to accepts_bounded_help in failed stitch; no LLM text is generated.,True,True,True,True
344,20,2,v57-d020-s02,North Glasshouse,Nia,request_space,offers_phrase_repair,repair bench,canvas:rain court:resident:Nia:phrase:request_space,Nia routes request_space to offers_phrase_repair in repair bench; no LLM text is generated.,True,True,True,True
345,20,3,v57-d020-s03,Willow Exchange,Ari,thank_resident,warns_about_wet_floor,wet crossing,canvas:tool alcove:resident:Ari:phrase:thank_resident,Ari routes thank_resident to warns_about_wet_floor in wet crossing; no LLM text is generated.,True,True,True,True
346,20,4,v57-d020-s04,Mossbank,Fay,ask_repair,invites_retry,shared tool,canvas:fiber loft:resident:Fay:phrase:ask_repair,Fay routes ask_repair to invites_retry in shared tool; no LLM text is generated.,True,True,True,True
347,20,5,v57-d020-s05,Kettle Row,Milo,ask_help,asks_for_space,crowded passage,canvas:glasshouse:resident:Milo:phrase:ask_help,Milo routes ask_help to asks_for_space in crowded passage; no LLM text is generated.,True,True,True,True
348,20,6,v57-d020-s06,North Glasshouse,Sera,offer_tool,points_to_smell,resource shelf,canvas:river gate:resident:Sera:phrase:offer_tool,Sera routes offer_tool to points_to_smell in resource shelf; no LLM text is generated.,True,True,True,True
349,20,7,v57-d020-s07,Willow Exchange,Tovan,apologize,keeps_tool_claim,quiet rest,canvas:west hearth:resident:Tovan:phrase:apologize,Tovan routes apologize to keeps_tool_claim in quiet rest; no LLM text is generated.,True,True,True,True
350,20,8,v57-d020-s08,Mossbank,Nia,ask_sensory,accepts_bounded_help,failed stitch,canvas:rain court:resident:Nia:phrase:ask_sensory,Nia routes ask_sensory to accepts_bounded_help in failed stitch; no LLM text is generated.,True,True,True,True
351,20,9,v57-d020-s09,Kettle Row,Ari,request_space,offers_phrase_repair,repair bench,canvas:tool alcove:resident:Ari:phrase:request_space,Ari routes request_space to offers_phrase_repair in repair bench; no LLM text is generated.,True,True,True,True
352,20,10,v57-d020-s10,North Glasshouse,Fay,thank_resident,warns_about_wet_floor,wet crossing,canvas:fiber loft:resident:Fay:phrase:thank_resident,Fay routes thank_resident to warns_about_wet_floor in wet crossing; no LLM text is generated.,True,True,True,True
353,20,11,v57-d020-s11,Willow Exchange,Milo,ask_repair,invites_retry,shared tool,canvas:glasshouse:resident:Milo:phrase:ask_repair,Milo routes ask_repair to invites_retry in shared tool; no LLM text is generated.,True,True,True,True
354,20,12,v57-d020-s12,Mossbank,Sera,ask_help,asks_for_space,crowded passage,canvas:river gate:resident:Sera:phrase:ask_help,Sera routes ask_help to asks_for_space in crowded passage; no LLM text is generated.,True,True,True,True
355,20,13,v57-d020-s13,Kettle Row,Tovan,offer_tool,points_to_smell,resource shelf,canvas:west hearth:resident:Tovan:phrase:offer_tool,Tovan routes offer_tool to points_to_smell in resource shelf; no LLM text is generated.,True,True,True,True
356,20,14,v57-d020-s14,North Glasshouse,Nia,apologize,keeps_tool_claim,quiet rest,canvas:rain court:resident:Nia:phrase:apologize,Nia routes apologize to keeps_tool_claim in quiet rest; no LLM text is generated.,True,True,True,True
357,20,15,v57-d020-s15,Willow Exchange,Ari,ask_sensory,accepts_bounded_help,failed stitch,canvas:tool alcove:resident:Ari:phrase:ask_sensory,Ari routes ask_sensory to accepts_bounded_help in failed stitch; no LLM text is generated.,True,True,True,True
358,20,16,v57-d020-s16,Mossbank,Fay,request_space,offers_phrase_repair,repair bench,canvas:fiber loft:resident:Fay:phrase:request_space,Fay routes request_space to offers_phrase_repair in repair bench; no LLM text is generated.,True,True,True,True
359,20,17,v57-d020-s17,Kettle Row,Milo,thank_resident,warns_about_wet_floor,wet crossing,canvas:glasshouse:resident:Milo:phrase:thank_resident,Milo routes thank_resident to warns_about_wet_floor in wet crossing; no LLM text is generated.,True,True,True,True
360,21,0,v57-d021-s00,Kettle Row,Sera,ask_repair,points_to_smell,crowded passage,canvas:west hearth:resident:Sera:phrase:ask_repair,Sera routes ask_repair to points_to_smell in crowded passage; no LLM text is generated.,True,True,True,True
361,21,1,v57-d021-s01,North Glasshouse,Tovan,ask_help,keeps_tool_claim,resource shelf,canvas:rain court:resident:Tovan:phrase:ask_help,Tovan routes ask_help to keeps_tool_claim in resource shelf; no LLM text is generated.,True,True,True,True
362,21,2,v57-d021-s02,Willow Exchange,Nia,offer_tool,accepts_bounded_help,quiet rest,canvas:tool alcove:resident:Nia:phrase:offer_tool,Nia routes offer_tool to accepts_bounded_help in quiet rest; no LLM text is generated.,True,True,True,True
363,21,3,v57-d021-s03,Mossbank,Ari,apologize,offers_phrase_repair,failed stitch,canvas:fiber loft:resident:Ari:phrase:apologize,Ari routes apologize to offers_phrase_repair in failed stitch; no LLM text is generated.,True,True,True,True
364,21,4,v57-d021-s04,Kettle Row,Fay,ask_sensory,warns_about_wet_floor,repair bench,canvas:glasshouse:resident:Fay:phrase:ask_sensory,Fay routes ask_sensory to warns_about_wet_floor in repair bench; no LLM text is generated.,True,True,True,True
365,21,5,v57-d021-s05,North Glasshouse,Milo,request_space,invites_retry,wet crossing,canvas:river gate:resident:Milo:phrase:request_space,Milo routes request_space to invites_retry in wet crossing; no LLM text is generated.,True,True,True,True
366,21,6,v57-d021-s06,Willow Exchange,Sera,thank_resident,asks_for_space,shared tool,canvas:west hearth:resident:Sera:phrase:thank_resident,Sera routes thank_resident to asks_for_space in shared tool; no LLM text is generated.,True,True,True,True
367,21,7,v57-d021-s07,Mossbank,Tovan,ask_repair,points_to_smell,crowded passage,canvas:rain court:resident:Tovan:phrase:ask_repair,Tovan routes ask_repair to points_to_smell in crowded passage; no LLM text is generated.,True,True,True,True
368,21,8,v57-d021-s08,Kettle Row,Nia,ask_help,keeps_tool_claim,resource shelf,canvas:tool alcove:resident:Nia:phrase:ask_help,Nia routes ask_help to keeps_tool_claim in resource shelf; no LLM text is generated.,True,True,True,True
369,21,9,v57-d021-s09,North Glasshouse,Ari,offer_tool,accepts_bounded_help,quiet rest,canvas:fiber loft:resident:Ari:phrase:offer_tool,Ari routes offer_tool to accepts_bounded_help in quiet rest; no LLM text is generated.,True,True,True,True
370,21,10,v57-d021-s10,Willow Exchange,Fay,apologize,offers_phrase_repair,failed stitch,canvas:glasshouse:resident:Fay:phrase:apologize,Fay routes apologize to offers_phrase_repair in failed stitch; no LLM text is generated.,True,True,True,True
371,21,11,v57-d021-s11,Mossbank,Milo,ask_sensory,warns_about_wet_floor,repair bench,canvas:river gate:resident:Milo:phrase:ask_sensory,Milo routes ask_sensory to warns_about_wet_floor in repair bench; no LLM text is generated.,True,True,True,True
372,21,12,v57-d021-s12,Kettle Row,Sera,request_space,invites_retry,wet crossing,canvas:west hearth:resident:Sera:phrase:request_space,Sera routes request_space to invites_retry in wet crossing; no LLM text is generated.,True,True,True,True
373,21,13,v57-d021-s13,North Glasshouse,Tovan,thank_resident,asks_for_space,shared tool,canvas:rain court:resident:Tovan:phrase:thank_resident,Tovan routes thank_resident to asks_for_space in shared tool; no LLM text is generated.,True,True,True,True
374,21,14,v57-d021-s14,Willow Exchange,Nia,ask_repair,points_to_smell,crowded passage,canvas:tool alcove:resident:Nia:phrase:ask_repair,Nia routes ask_repair to points_to_smell in crowded passage; no LLM text is generated.,True,True,True,True
375,21,15,v57-d021-s15,Mossbank,Ari,ask_help,keeps_tool_claim,resource shelf,canvas:fiber loft:resident:Ari:phrase:ask_help,Ari routes ask_help to keeps_tool_claim in resource shelf; no LLM text is generated.,True,True,True,True
376,21,16,v57-d021-s16,Kettle Row,Fay,offer_tool,accepts_bounded_help,quiet rest,canvas:glasshouse:resident:Fay:phrase:offer_tool,Fay routes offer_tool to accepts_bounded_help in quiet rest; no LLM text is generated.,True,True,True,True
377,21,17,v57-d021-s17,North Glasshouse,Milo,apologize,offers_phrase_repair,failed stitch,canvas:river gate:resident:Milo:phrase:apologize,Milo routes apologize to offers_phrase_repair in failed stitch; no LLM text is generated.,True,True,True,True
378,22,0,v57-d022-s00,North Glasshouse,Sera,ask_sensory,asks_for_space,wet crossing,canvas:rain court:resident:Sera:phrase:ask_sensory,Sera routes ask_sensory to asks_for_space in wet crossing; no LLM text is generated.,True,True,True,True
379,22,1,v57-d022-s01,Willow Exchange,Tovan,request_space,points_to_smell,shared tool,canvas:tool alcove:resident:Tovan:phrase:request_space,Tovan routes request_space to points_to_smell in shared tool; no LLM text is generated.,True,True,True,True
380,22,2,v57-d022-s02,Mossbank,Nia,thank_resident,keeps_tool_claim,crowded passage,canvas:fiber loft:resident:Nia:phrase:thank_resident,Nia routes thank_resident to keeps_tool_claim in crowded passage; no LLM text is generated.,True,True,True,True
381,22,3,v57-d022-s03,Kettle Row,Ari,ask_repair,accepts_bounded_help,resource shelf,canvas:glasshouse:resident:Ari:phrase:ask_repair,Ari routes ask_repair to accepts_bounded_help in resource shelf; no LLM text is generated.,True,True,True,True
382,22,4,v57-d022-s04,North Glasshouse,Fay,ask_help,offers_phrase_repair,quiet rest,canvas:river gate:resident:Fay:phrase:ask_help,Fay routes ask_help to offers_phrase_repair in quiet rest; no LLM text is generated.,True,True,True,True
383,22,5,v57-d022-s05,Willow Exchange,Milo,offer_tool,warns_about_wet_floor,failed stitch,canvas:west hearth:resident:Milo:phrase:offer_tool,Milo routes offer_tool to warns_about_wet_floor in failed stitch; no LLM text is generated.,True,True,True,True
384,22,6,v57-d022-s06,Mossbank,Sera,apologize,invites_retry,repair bench,canvas:rain court:resident:Sera:phrase:apologize,Sera routes apologize to invites_retry in repair bench; no LLM text is generated.,True,True,True,True
385,22,7,v57-d022-s07,Kettle Row,Tovan,ask_sensory,asks_for_space,wet crossing,canvas:tool alcove:resident:Tovan:phrase:ask_sensory,Tovan routes ask_sensory to asks_for_space in wet crossing; no LLM text is generated.,True,True,True,True
386,22,8,v57-d022-s08,North Glasshouse,Nia,request_space,points_to_smell,shared tool,canvas:fiber loft:resident:Nia:phrase:request_space,Nia routes request_space to points_to_smell in shared tool; no LLM text is generated.,True,True,True,True
387,22,9,v57-d022-s09,Willow Exchange,Ari,thank_resident,keeps_tool_claim,crowded passage,canvas:glasshouse:resident:Ari:phrase:thank_resident,Ari routes thank_resident to keeps_tool_claim in crowded passage; no LLM text is generated.,True,True,True,True
388,22,10,v57-d022-s10,Mossbank,Fay,ask_repair,accepts_bounded_help,resource shelf,canvas:river gate:resident:Fay:phrase:ask_repair,Fay routes ask_repair to accepts_bounded_help in resource shelf; no LLM text is generated.,True,True,True,True
389,22,11,v57-d022-s11,Kettle Row,Milo,ask_help,offers_phrase_repair,quiet rest,canvas:west hearth:resident:Milo:phrase:ask_help,Milo routes ask_help to offers_phrase_repair in quiet rest; no LLM text is generated.,True,True,True,True
390,22,12,v57-d022-s12,North Glasshouse,Sera,offer_tool,warns_about_wet_floor,failed stitch,canvas:rain court:resident:Sera:phrase:offer_tool,Sera routes offer_tool to warns_about_wet_floor in failed stitch; no LLM text is generated.,True,True,True,True
391,22,13,v57-d022-s13,Willow Exchange,Tovan,apologize,invites_retry,repair bench,canvas:tool alcove:resident:Tovan:phrase:apologize,Tovan routes apologize to invites_retry in repair bench; no LLM text is generated.,True,True,True,True
392,22,14,v57-d022-s14,Mossbank,Nia,ask_sensory,asks_for_space,wet crossing,canvas:fiber loft:resident:Nia:phrase:ask_sensory,Nia routes ask_sensory to asks_for_space in wet crossing; no LLM text is generated.,True,True,True,True
393,22,15,v57-d022-s15,Kettle Row,Ari,request_space,points_to_smell,shared tool,canvas:glasshouse:resident:Ari:phrase:request_space,Ari routes request_space to points_to_smell in shared tool; no LLM text is generated.,True,True,True,True
394,22,16,v57-d022-s16,North Glasshouse,Fay,thank_resident,keeps_tool_claim,crowded passage,canvas:river gate:resident:Fay:phrase:thank_resident,Fay routes thank_resident to keeps_tool_claim in crowded passage; no LLM text is generated.,True,True,True,True
395,22,17,v57-d022-s17,Willow Exchange,Milo,ask_repair,accepts_bounded_help,resource shelf,canvas:west hearth:resident:Milo:phrase:ask_repair,Milo routes ask_repair to accepts_bounded_help in resource shelf; no LLM text is generated.,True,True,True,True
396,23,0,v57-d023-s00,Willow Exchange,Sera,ask_help,invites_retry,failed stitch,canvas:tool alcove:resident:Sera:phrase:ask_help,Sera routes ask_help to invites_retry in failed stitch; no LLM text is generated.,True,True,True,True
397,23,1,v57-d023-s01,Mossbank,Tovan,offer_tool,asks_for_space,repair bench,canvas:fiber loft:resident:Tovan:phrase:offer_tool,Tovan routes offer_tool to asks_for_space in repair bench; no LLM text is generated.,True,True,True,True
398,23,2,v57-d023-s02,Kettle Row,Nia,apologize,points_to_smell,wet crossing,canvas:glasshouse:resident:Nia:phrase:apologize,Nia routes apologize to points_to_smell in wet crossing; no LLM text is generated.,True,True,True,True
399,23,3,v57-d023-s03,North Glasshouse,Ari,ask_sensory,keeps_tool_claim,shared tool,canvas:river gate:resident:Ari:phrase:ask_sensory,Ari routes ask_sensory to keeps_tool_claim in shared tool; no LLM text is generated.,True,True,True,True
400,23,4,v57-d023-s04,Willow Exchange,Fay,request_space,accepts_bounded_help,crowded passage,canvas:west hearth:resident:Fay:phrase:request_space,Fay routes request_space to accepts_bounded_help in crowded passage; no LLM text is generated.,True,True,True,True
401,23,5,v57-d023-s05,Mossbank,Milo,thank_resident,offers_phrase_repair,resource shelf,canvas:rain court:resident:Milo:phrase:thank_resident,Milo routes thank_resident to offers_phrase_repair in resource shelf; no LLM text is generated.,True,True,True,True
402,23,6,v57-d023-s06,Kettle Row,Sera,ask_repair,warns_about_wet_floor,quiet rest,canvas:tool alcove:resident:Sera:phrase:ask_repair,Sera routes ask_repair to warns_about_wet_floor in quiet rest; no LLM text is generated.,True,True,True,True
403,23,7,v57-d023-s07,North Glasshouse,Tovan,ask_help,invites_retry,failed stitch,canvas:fiber loft:resident:Tovan:phrase:ask_help,Tovan routes ask_help to invites_retry in failed stitch; no LLM text is generated.,True,True,True,True
404,23,8,v57-d023-s08,Willow Exchange,Nia,offer_tool,asks_for_space,repair bench,canvas:glasshouse:resident:Nia:phrase:offer_tool,Nia routes offer_tool to asks_for_space in repair bench; no LLM text is generated.,True,True,True,True
405,23,9,v57-d023-s09,Mossbank,Ari,apologize,points_to_smell,wet crossing,canvas:river gate:resident:Ari:phrase:apologize,Ari routes apologize to points_to_smell in wet crossing; no LLM text is generated.,True,True,True,True
406,23,10,v57-d023-s10,Kettle Row,Fay,ask_sensory,keeps_tool_claim,shared tool,canvas:west hearth:resident:Fay:phrase:ask_sensory,Fay routes ask_sensory to keeps_tool_claim in shared tool; no LLM text is generated.,True,True,True,True
407,23,11,v57-d023-s11,North Glasshouse,Milo,request_space,accepts_bounded_help,crowded passage,canvas:rain court:resident:Milo:phrase:request_space,Milo routes request_space to accepts_bounded_help in crowded passage; no LLM text is generated.,True,True,True,True
408,23,12,v57-d023-s12,Willow Exchange,Sera,thank_resident,offers_phrase_repair,resource shelf,canvas:tool alcove:resident:Sera:phrase:thank_resident,Sera routes thank_resident to offers_phrase_repair in resource shelf; no LLM text is generated.,True,True,True,True
409,23,13,v57-d023-s13,Mossbank,Tovan,ask_repair,warns_about_wet_floor,quiet rest,canvas:fiber loft:resident:Tovan:phrase:ask_repair,Tovan routes ask_repair to warns_about_wet_floor in quiet rest; no LLM text is generated.,True,True,True,True
410,23,14,v57-d023-s14,Kettle Row,Nia,ask_help,invites_retry,failed stitch,canvas:glasshouse:resident:Nia:phrase:ask_help,Nia routes ask_help to invites_retry in failed stitch; no LLM text is generated.,True,True,True,True
411,23,15,v57-d023-s15,North Glasshouse,Ari,offer_tool,asks_for_space,repair bench,canvas:river gate:resident:Ari:phrase:offer_tool,Ari routes offer_tool to asks_for_space in repair bench; no LLM text is generated.,True,True,True,True
412,23,16,v57-d023-s16,Willow Exchange,Fay,apologize,points_to_smell,wet crossing,canvas:west hearth:resident:Fay:phrase:apologize,Fay routes apologize to points_to_smell in wet crossing; no LLM text is generated.,True,True,True,True
413,23,17,v57-d023-s17,Mossbank,Milo,ask_sensory,keeps_tool_claim,shared tool,canvas:rain court:resident:Milo:phrase:ask_sensory,Milo routes ask_sensory to keeps_tool_claim in shared tool; no LLM text is generated.,True,True,True,True
414,24,0,v57-d024-s00,Mossbank,Sera,request_space,warns_about_wet_floor,resource shelf,canvas:fiber loft:resident:Sera:phrase:request_space,Sera routes request_space to warns_about_wet_floor in resource shelf; no LLM text is generated.,True,True,True,True
415,24,1,v57-d024-s01,Kettle Row,Tovan,thank_resident,invites_retry,quiet rest,canvas:glasshouse:resident:Tovan:phrase:thank_resident,Tovan routes thank_resident to invites_retry in quiet rest; no LLM text is generated.,True,True,True,True
416,24,2,v57-d024-s02,North Glasshouse,Nia,ask_repair,asks_for_space,failed stitch,canvas:river gate:resident:Nia:phrase:ask_repair,Nia routes ask_repair to asks_for_space in failed stitch; no LLM text is generated.,True,True,True,True
417,24,3,v57-d024-s03,Willow Exchange,Ari,ask_help,points_to_smell,repair bench,canvas:west hearth:resident:Ari:phrase:ask_help,Ari routes ask_help to points_to_smell in repair bench; no LLM text is generated.,True,True,True,True
418,24,4,v57-d024-s04,Mossbank,Fay,offer_tool,keeps_tool_claim,wet crossing,canvas:rain court:resident:Fay:phrase:offer_tool,Fay routes offer_tool to keeps_tool_claim in wet crossing; no LLM text is generated.,True,True,True,True
419,24,5,v57-d024-s05,Kettle Row,Milo,apologize,accepts_bounded_help,shared tool,canvas:tool alcove:resident:Milo:phrase:apologize,Milo routes apologize to accepts_bounded_help in shared tool; no LLM text is generated.,True,True,True,True
420,24,6,v57-d024-s06,North Glasshouse,Sera,ask_sensory,offers_phrase_repair,crowded passage,canvas:fiber loft:resident:Sera:phrase:ask_sensory,Sera routes ask_sensory to offers_phrase_repair in crowded passage; no LLM text is generated.,True,True,True,True
421,24,7,v57-d024-s07,Willow Exchange,Tovan,request_space,warns_about_wet_floor,resource shelf,canvas:glasshouse:resident:Tovan:phrase:request_space,Tovan routes request_space to warns_about_wet_floor in resource shelf; no LLM text is generated.,True,True,True,True
422,24,8,v57-d024-s08,Mossbank,Nia,thank_resident,invites_retry,quiet rest,canvas:river gate:resident:Nia:phrase:thank_resident,Nia routes thank_resident to invites_retry in quiet rest; no LLM text is generated.,True,True,True,True
423,24,9,v57-d024-s09,Kettle Row,Ari,ask_repair,asks_for_space,failed stitch,canvas:west hearth:resident:Ari:phrase:ask_repair,Ari routes ask_repair to asks_for_space in failed stitch; no LLM text is generated.,True,True,True,True
424,24,10,v57-d024-s10,North Glasshouse,Fay,ask_help,points_to_smell,repair bench,canvas:rain court:resident:Fay:phrase:ask_help,Fay routes ask_help to points_to_smell in repair bench; no LLM text is generated.,True,True,True,True
425,24,11,v57-d024-s11,Willow Exchange,Milo,offer_tool,keeps_tool_claim,wet crossing,canvas:tool alcove:resident:Milo:phrase:offer_tool,Milo routes offer_tool to keeps_tool_claim in wet crossing; no LLM text is generated.,True,True,True,True
426,24,12,v57-d024-s12,Mossbank,Sera,apologize,accepts_bounded_help,shared tool,canvas:fiber loft:resident:Sera:phrase:apologize,Sera routes apologize to accepts_bounded_help in shared tool; no LLM text is generated.,True,True,True,True
427,24,13,v57-d024-s13,Kettle Row,Tovan,ask_sensory,offers_phrase_repair,crowded passage,canvas:glasshouse:resident:Tovan:phrase:ask_sensory,Tovan routes ask_sensory to offers_phrase_repair in crowded passage; no LLM text is generated.,True,True,True,True
428,24,14,v57-d024-s14,North Glasshouse,Nia,request_space,warns_about_wet_floor,resource shelf,canvas:river gate:resident:Nia:phrase:request_space,Nia routes request_space to warns_about_wet_floor in resource shelf; no LLM text is generated.,True,True,True,True
429,24,15,v57-d024-s15,Willow Exchange,Ari,thank_resident,invites_retry,quiet rest,canvas:west hearth:resident:Ari:phrase:thank_resident,Ari routes thank_resident to invites_retry in quiet rest; no LLM text is generated.,True,True,True,True
430,24,16,v57-d024-s16,Mossbank,Fay,ask_repair,asks_for_space,failed stitch,canvas:rain court:resident:Fay:phrase:ask_repair,Fay routes ask_repair to asks_for_space in failed stitch; no LLM text is generated.,True,True,True,True
431,24,17,v57-d024-s17,Kettle Row,Milo,ask_help,points_to_smell,repair bench,canvas:tool alcove:resident:Milo:phrase:ask_help,Milo routes ask_help to points_to_smell in repair bench; no LLM text is generated.,True,True,True,True
432,25,0,v57-d025-s00,Kettle Row,Sera,offer_tool,offers_phrase_repair,shared tool,canvas:glasshouse:resident:Sera:phrase:offer_tool,Sera routes offer_tool to offers_phrase_repair in shared tool; no LLM text is generated.,True,True,True,True
433,25,1,v57-d025-s01,North Glasshouse,Tovan,apologize,warns_about_wet_floor,crowded passage,canvas:river gate:resident:Tovan:phrase:apologize,Tovan routes apologize to warns_about_wet_floor in crowded passage; no LLM text is generated.,True,True,True,True
434,25,2,v57-d025-s02,Willow Exchange,Nia,ask_sensory,invites_retry,resource shelf,canvas:west hearth:resident:Nia:phrase:ask_sensory,Nia routes ask_sensory to invites_retry in resource shelf; no LLM text is generated.,True,True,True,True
435,25,3,v57-d025-s03,Mossbank,Ari,request_space,asks_for_space,quiet rest,canvas:rain court:resident:Ari:phrase:request_space,Ari routes request_space to asks_for_space in quiet rest; no LLM text is generated.,True,True,True,True
